campaing,ID,co2
6,3786,5764.154256128205
6,3787,2581.6678870153846
6,3788,993.9375320384615
6,3789,3457.671963076923
6,3790,1821.3294697692309
6,3791,3310.107818102564
6,3792,6035.044750076923
6,3793,3071.7789215641023
6,3794,3243.7768805128203
6,3795,2463.6002197435896
6,3796,875.388433374359
6,3797,4611.893481794872
6,3798,10573.109673461538
6,3799,3737.29677974359
6,3800,2104.6500334358975
6,3801,3566.9102426153845
6,3802,627.8585017666667
6,3803,1637.5598867948718
6,3804,790.0046141923077
6,3805,1159.157145674359
6,3806,2651.9356426410254
6,3807,8751.695119205127
6,3808,13803.535535128205
6,3809,4698.776907871795
6,3810,5540.890525051282
6,3811,3779.2497613589744
6,3812,404.79684164102565
6,3813,687.0471831205128
6,3814,1169.1143433846155
6,3815,715.6832626333334
6,3816,4037.566657948718
6,3817,962.1151477
6,3818,1616.91958
6,3819,10297.566444846154
6,3820,5937.372534923077
6,3821,1424.3134992307691
6,3822,1693.4552695051282
6,3823,28777.31648076923
6,3824,26307.903243846155
6,3825,13883.40453128205
6,3826,11780.210804615384
6,3827,11621.135958794872
6,3828,8462.37074074359
6,3829,7529.328968102564
6,3830,4312.076554948718
6,3831,1571.6610704358975
6,3832,1125.0601161538461
6,3833,2312.5848456666668
6,3834,741.5443541846154
6,3835,2122.7411093846154
6,3836,4479.467261076923
6,3837,3419.316006205128
6,3838,7812.017852717949
6,3839,9408.742676948717
6,3840,9504.344694615385
6,3841,7944.6204577692315
6,3842,15059.790552564102
6,3843,9695.006585897436
6,3844,8782.656457153846
6,3845,7300.337925
6,3846,8181.666182384615
6,3847,9744.651654025642
6,3848,10754.080454128205
6,3849,8450.196146128204
6,3850,6876.55374925641
6,3851,4124.70478474359
6,3852,719.3897761358975
6,3853,2241.9234209230767
6,3854,2428.9710470769232
6,3855,5739.4494706666665
6,3856,2936.223621717949
6,3857,2624.4630606666665
6,3858,3371.1070482564105
6,3859,3706.716621282051
6,3860,3240.9666501538463
6,3861,3275.913986102564
6,3862,2625.952428692308
6,3863,613.5602703282051
6,3864,2922.046334820513
6,3865,1317.9155473897436
6,3866,1834.333336051282
6,3867,841.0625064179487
6,3868,3601.9771523076924
6,3869,4594.075413333333
6,3870,7633.7460013076925
6,3871,7638.6821394871795
6,3872,4395.611967435897
6,3873,3155.8057499230767
6,3874,5122.819689410257
6,3875,3616.133398794872
6,3876,4142.602356
6,3877,2997.8877716666666
6,3878,1452.5629125897435
6,3879,868.9639212794872
6,3880,3494.1507447435897
6,3947,90.28272084794872
