campaing,WP4_ID,nep
6,3538,0.3917794723987015
6,3539,0.3618015055926365
6,3540,0.39938209266927094
6,3541,0.3020894803782904
6,3542,0.29784019280370505
6,3543,-0.11305284918251485
6,3544,-0.08636216745562329
6,3545,-0.30706587998536933
6,3546,-0.3735884638802038
6,3547,-0.3730396478099111
6,3548,-0.3706495379168491
6,3549,-0.37970669496417536
6,3550,-0.374919756162235
6,3551,-0.33101914714868713
6,3552,-0.32352125574875124
6,3553,-0.3700133351609678
6,3554,-0.39356439767217244
6,3555,-0.443698807212143
6,3556,-0.41518980851897697
6,3557,-0.4116836881529689
6,3558,-0.3769530422656847
6,3559,-0.37163633524972495
6,3560,-0.3825609098905986
6,3561,-0.39558962803232905
6,3562,-0.4467201723016207
6,3563,-0.4989925038200164
6,3564,-0.42720203319995514
6,3565,-0.42461728077518857
6,3566,-0.310140039055065
6,3567,-0.2980885485329548
6,3568,-0.3059233524841646
6,3569,-0.314919471846221
6,3570,-0.4468317537381677
6,3571,-0.3807134085051761
6,3572,-0.39048700499669436
6,3573,-0.38947537026909745
6,3574,-0.2841532339719793
6,3575,-0.377062761240903
6,3576,-0.39148399235201775
6,3577,-0.34994994383522404
6,3578,-0.3267174826991742
6,3579,-0.38187034042863216
6,3580,-0.41488124180434716
6,3581,-0.5131426953754717
6,3582,-0.3341260736553047
6,3583,-0.3400345459089207
6,3584,-0.4097001913261885
6,3585,-0.3999756851289526
6,3586,-0.3040411478764797
6,3587,-0.3172274911097833
6,3588,-0.32611943617222927
6,3589,-0.32326085546622
6,3590,-0.44830672022757595
6,3592,-0.3805074312432802
6,3593,-0.4424504054309759
6,3594,-0.3666284633298973
6,3595,-0.4211268218832818
6,3596,-0.4009189616972642
6,3597,-0.4507499860866324
6,3598,-0.33484323879085137
6,3599,-0.2934897740508215
6,3600,-0.36071296506574957
6,3601,-0.39897350320934993
6,3602,-0.31165504773660413
6,3603,-0.32036624507404626
6,3604,-0.34155590347195003
6,3605,-0.3111495812261166
6,3606,-0.35286433278724844
6,3607,-0.40303002051704606
6,3608,-0.3496271167446588
6,3609,-0.41271587043886476
6,3610,-0.38833423279349677
6,3611,-0.4046065997512955
6,3612,-0.33763401275460114
6,3613,-0.3554641303082587
6,3614,-0.34459718116921934
6,3615,-0.4929434737835457
6,3616,-0.35565336792035895
6,3617,-0.3368911029310585
6,3618,-0.3192728021372983
6,3619,-0.33191471245530757
6,3620,-0.48355192243288003
6,3621,-0.43668334506304207
6,3622,-0.384634485038457
6,3623,-0.32797287408172476
6,3624,-0.42819517650142375
6,3625,-0.46424346644754866
6,3626,-0.3441107469320007
6,3627,-0.38155490266349545
6,3628,-0.5566557803223297
6,3629,-0.35665958880971255
6,3630,-0.34632127259591866
6,3631,-0.3887648766876067
6,3632,-0.3834407617529697
6,3633,-0.3491369528907941
6,3634,-0.36901173065555215
6,3635,-0.33178663900622507
6,3636,-0.36545786382223855
6,3637,-0.36292555330212445
6,3638,-0.4248086065315615
6,3639,-0.4278953640780253
6,3640,-0.4338409794156452
6,3641,-0.41781803767759773
6,3642,-0.36254317448219514
6,3643,-0.3450665932452089
6,3644,-0.39635427924572664
6,3645,-0.3820679701872273
6,3646,-0.36597756158133515
6,3647,-0.34899955683488143
6,3648,-0.47232202530589723
6,3649,-0.3463663066745864
6,3650,-0.35204319759977715
6,3651,-0.3496498304441835
6,3652,-0.3630064228949684
6,3653,-0.36609710360782866
6,3654,-0.3908371911206307
6,3655,-0.36699591535137127
6,3656,-0.38343591405188476
6,3657,-0.3952285203600411
6,3658,-0.2511872307112661
6,3659,-0.3125068070142663
6,3660,-0.35153984539532995
6,3661,-0.3965474624598039
6,3662,-0.35773867360306033
6,3663,-0.23723777945576474
6,3664,-0.2902472829240912
6,3665,-0.3617836008067149
6,3666,-0.41580395754949917
6,3667,-0.4433775420127116
6,3668,-0.45537050902585663
6,3669,-0.4194215927220621
6,3670,-0.4004495170298931
6,3671,-0.45913139237392064
6,3672,-0.46762653128505605
6,3673,-0.3452224082352004
6,3674,-0.3295921425896519
6,3675,-0.3198608581184444
6,3676,-0.295651016924494
6,3677,-0.3580926075965302
6,3678,-0.39302442683800604
6,3679,-0.34914794240210356
6,3680,-0.41945813288205447
6,3681,-0.4098353744989576
6,3682,-0.4071612751829994
6,3683,-0.34014067355954186
6,3684,-0.38897583025257293
6,3685,-0.3658684625668397
6,3686,-0.4236643353004737
6,3687,-0.32282454433356766
6,3688,-0.4263170281912547
6,3689,-0.4372429460876078
6,3690,-0.4062914925329231
6,3691,-0.4702622766259052
6,3692,-0.3311009540285398
6,3693,-0.29726318985771344
6,3694,-0.3572979290131715
6,3695,-0.39129647301471226
6,3696,-0.34495769499508794
6,3697,-0.14194016070713528
6,3698,-0.1634308157781116
6,3699,-0.3629781062199249
6,3700,-0.3727422602071168
6,3701,-0.39216257091408874
6,3702,-0.24200482581777752
6,3703,-0.31309117470825637
6,3704,-0.31617910012936346
6,3705,-0.2016782983673097
6,3706,-0.35526341086761143
6,3707,-0.2362817657141942
6,3708,-0.4951625442658995
6,3709,-0.3116590828213724
6,3710,-0.4941908517328912
6,3711,-0.5097060213033465
6,3712,-0.3979189331465011
6,3713,-0.4127630378153812
6,3714,-0.2741308824862412
6,3715,-0.2594594772286181
6,3716,-0.36877183852858225
6,3717,-0.40137823082541124
6,3718,-0.4715573630346722
6,3719,-0.40594615796253614
6,3720,-0.4095886086933696
6,3721,-0.39853400734271555
6,3722,-0.39779389872443527
6,3723,-0.4062621211398958
6,3724,-0.4961249332870825
6,3725,-0.3598434420833573
6,3727,-0.12138333350738083
6,3728,-0.20233200358692646
6,3729,-0.3226497920197899
6,3730,-0.2373040984817131
6,3731,-0.13243104777230089
6,3733,-0.37786689969772574
6,3734,-0.32021202905879326
6,3735,-0.40622901145947105
6,3736,-0.388723228388634
6,3737,-0.27904771488562796
6,3738,-0.20200968355534613
6,3739,-0.2709906494514754
6,3740,-0.14600000727496157
6,3741,-0.07801413055521561
6,3742,-0.18786886025858082
6,3743,-0.17780586254663555
6,3744,-0.1620310745305869
6,3745,-0.15264475807115715
6,3746,-0.2772063092682263
6,3747,-0.2950479824133974
6,3748,-0.21749644043211225
6,3749,-0.29783697649029756
6,3750,-0.3706799268662703
6,3751,-0.1286534121939281
6,3752,-0.23477338450127086
6,3753,-0.21045917048840057
6,3754,-0.4146174813178783
6,3755,-0.34791733169996547
6,3756,-0.36552868932637084
6,3757,-0.34126051159122095
6,3758,-0.4684555193302719
6,3759,-0.34958338179328113
6,3760,-0.4045852331839145
6,3761,-0.18241714996231853
6,3762,-0.3195127081255983
6,3763,-0.6489369305158388
6,3764,-0.4863067599002533
6,3765,-0.29057792426021806
6,3766,-0.2672915523676547
6,3767,-0.26097197803544453
6,3768,-0.16592304069690128
6,3769,-0.315991845126681
6,3770,-0.3693217063353623
6,3771,-0.23532041838232706
6,3772,-0.25468965148926337
6,3773,-0.26420535904526843
6,3775,-0.4285827297220584
6,3776,-0.469982006533972
6,3777,-0.3354082925510852
6,3778,-0.24383858769597488
6,3779,-0.3258683060928362
6,3780,-0.3317273813618013
6,3781,-0.3569488091164966
6,3782,-0.30182044155693327
6,3783,-0.152598055979419
6,3784,-0.0063968077683752254
6,3785,-0.20238869193268783
6,3786,-0.22644092010894637
6,3787,-0.3214703174502814
6,3788,-0.27699777162820466
6,3789,-0.2959453807255816
6,3790,-0.20140995286072974
6,3791,-0.3081605523150159
6,3792,-0.15138233251429697
6,3793,-0.1422337934610992
6,3794,-0.26609524841020654
6,3795,-0.34888440601526793
6,3796,-0.34939940817273135
6,3797,-0.32568569989173207
6,3798,-0.12984787123277858
6,3799,-0.1861326094329853
6,3800,-0.38663765081981294
6,3801,-0.3366933961218867
6,3802,-0.4300089120600722
6,3803,-0.5103596283956326
6,3804,-0.3362933749139202
6,3805,-0.3372567480836102
6,3806,-0.6976514655197174
6,3807,-0.5980241495699146
6,3808,-0.3570690364802003
6,3809,-0.19600441246312697
6,3810,-0.2947205513891643
6,3811,-0.2958203043557987
6,3812,-0.3184859096403558
6,3813,-0.27242117605518007
6,3814,-0.4130658498919026
6,3815,-0.5560857918817398
6,3816,-0.31707642094158883
6,3817,-0.6224398591785038
6,3818,-0.44963321867953204
6,3819,-0.7154238200825448
6,3820,-0.22959753124795637
6,3821,-0.6675533955786528
6,3822,-0.895568526864362
6,3823,-2.112838280655223
6,3824,-1.170147280580007
6,3825,-0.6103878110808162
6,3826,-0.6098046961925442
6,3827,-0.4531164030803792
6,3828,-0.3337829189004101
6,3829,-0.20222630197366473
6,3830,-0.25523783050227283
6,3831,-0.36786272124935165
6,3832,-0.41576235761907004
6,3833,-0.8842535252062093
6,3834,-0.6771311226704833
6,3835,-1.1244318652728615
6,3836,-1.1107830790422304
6,3837,-1.1291128880510977
6,3838,-1.6752788622355217
6,3839,-1.7498881121741718
6,3840,-1.6935327471678254
6,3841,-1.6834089908684138
6,3842,-1.9539993422161974
6,3843,-1.7180181767516858
6,3844,-2.2501584333743945
6,3845,-3.617205579773285
6,3846,-2.981451038856346
6,3847,-1.3887702349673863
6,3848,-0.9970642108885371
6,3849,-0.9197901991642549
6,3850,-0.5857033698567005
6,3851,-0.2695816478896725
6,3852,-0.2952055892321943
6,3853,-0.8831378043253328
6,3854,-0.9462028244371397
6,3855,-1.3375241523443184
6,3856,-0.9462458001089114
6,3857,-0.9642088328455002
6,3858,-1.379582311035345
6,3859,-1.4821087523898862
6,3860,-1.2067083327067605
6,3861,-0.8816359217008732
6,3862,-0.865624553930427
6,3863,-0.8993133909966826
6,3864,-1.0606752815852
6,3865,-0.9766681742901823
6,3866,-0.9502242960547317
6,3867,-1.0828030468847898
6,3868,-1.0946752798644246
6,3869,-1.6750656044058163
6,3870,-1.4824020999493082
6,3871,-0.9587186627499865
6,3872,-1.412993995342377
6,3873,-1.3225012915135335
6,3874,-1.0674377696440336
6,3875,-1.0856187902813632
6,3876,-1.1004042855237066
6,3877,-1.1111058931793383
6,3878,-1.023481945686613
6,3879,-1.116097100393815
6,3880,-1.3217653696937275
6,3947,-0.42830757930022445
