campaing,ID,dem
3,3723,0.002505095744018659
3,3724,0.0029009106171991907
3,3725,0.002579704585954568
3,3727,0.002896641313311262
3,3728,0.002558738776798494
3,3729,0.002557010135198829
3,3730,0.0029118038454993365
3,3731,0.002422026377646416
3,3733,0.002950324288112739
3,3734,0.0029134048439043467
3,3735,0.0029541523799603508
3,3736,0.002882518578129988
3,3737,0.0026187839822971277
3,3738,0.002354764728044642
3,3739,0.002445067815909851
3,3740,0.002420713695346569
3,3741,0.0024560002366649683
3,3742,0.0024621649135944386
3,3743,0.0018252316816190022
3,3744,0.0018245055427581673
3,3745,0.0018035834614089756
3,3746,0.0025052230638358095
3,3747,0.002500883324532839
3,3748,0.0025020291724937066
3,3749,0.002487834082428446
3,3750,0.002513353145784795
3,3751,0.0025323954499645376
3,3752,0.002368829845780825
3,3753,0.0024138939225344905
3,3754,0.002328943676708834
3,3755,0.0023351802816386456
3,3756,0.002323165237579121
3,3757,0.0023847939606870014
3,3758,0.0025074026371347175
3,3759,0.0025403223899309805
3,3760,0.0025401848777016397
3,3761,0.0024482890952870896
3,3762,0.0028697654208226083
3,3763,0.0028374545446839677
3,3764,0.002901061201421676
3,3765,0.0018272827746896063
3,3766,0.0018378352915511419
3,3767,0.002506381170035115
3,3768,0.0025725822860421786
3,3769,0.0025617547771987384
3,3770,0.0028659692160087065
3,3771,0.0029311436154426844
3,3772,0.0025523649230478392
3,3773,0.0025768874658956284
3,3775,0.0028635761692081063
3,3776,0.0026653726429308753
3,3777,0.002728500375010206
3,3778,0.0027912944863920063
3,3779,0.002413578731285493
3,3780,0.002424741820252579
3,3781,0.002424787495226864
3,3782,0.002443439026071047
3,3783,0.0024674168138213576
3,3784,0.002531664581482447
3,3785,0.002581894452861751
3,3786,0.0024851361831303913
3,3787,0.001751423399247709
3,3788,0.0024890953421552457
3,3789,0.0024742899669280773
3,3790,0.002508459517194976
3,3791,0.002555118771089175
3,3792,0.0025556825705380865
3,3793,0.0024771678578693218
3,3794,0.002424744131408054
3,3795,0.0025777806209810105
3,3796,0.002760244189434383
3,3797,0.0029118693961240542
3,3798,0.0018585603160407385
3,3799,0.0026067782775736955
3,3800,0.0018526838657202667
3,3801,0.0019768244536257184
3,3802,0.0025444578526780826
3,3803,0.0029500865388321475
3,3804,0.0017194046808716341
3,3805,0.0017218798938738174
3,3806,0.0030746871981302388
3,3807,0.0028765494933510436
3,3808,0.00288903212342055
3,3809,0.0025773408870194093
3,3810,0.002580447906705746
3,3811,0.002480148620194378
3,3812,0.0025593866026139777
3,3813,0.002566221483132256
3,3814,0.002560057487572088
3,3815,0.0028876184665403482
3,3816,0.0017137054315614548
3,3817,0.0017086435969609767
3,3818,0.0031463751230705306
3,3819,0.0031626465667959555
3,3820,0.003028511819866323
3,3821,0.003166956903752133
3,3822,0.003149717807277531
3,3823,0.003096703081341475
3,3824,0.0031505818760521305
3,3825,0.0031313642814092724
3,3826,0.0029992726995887726
3,3827,0.003010349992672394
3,3828,0.002520163505911017
3,3829,0.0018482277249215519
3,3830,0.002574535184079068
3,3831,0.00172298096656943
3,3832,0.002522235324456901
3,3833,0.0017598539814670689
3,3834,0.003178944718567244
3,3835,0.0018866884277782196
3,3836,0.0028736772888279254
3,3837,0.0028641870107633497
3,3838,0.001974298046201688
3,3839,0.0018643862155094534
3,3840,0.0018675890644470241
3,3841,0.0018627961552973808
3,3842,0.0019051452249206273
3,3843,0.002714899869272805
3,3844,0.0025763376674654776
3,3845,0.0017387942046436938
3,3846,0.001736239750285703
3,3847,0.002875011559778303
3,3848,0.0031395626880318934
3,3849,0.003112125185735018
3,3850,0.003140986354586868
3,3851,0.0026796770380963946
3,3852,0.0028133729317366286
3,3853,0.0018429880058670196
3,3854,0.0029558828474279685
3,3855,0.001812531514808076
3,3856,0.003108267757573655
3,3857,0.0017670556371361377
3,3858,0.0017726026321645723
3,3859,0.0017781355193479571
3,3860,0.0017942489050524907
3,3861,0.0030178444481915212
3,3862,0.0030289634615406126
3,3863,0.003190420689858262
3,3864,0.0031445543778252667
3,3865,0.0031546007825309043
3,3866,0.0018098778014706918
3,3867,0.003175097402293797
3,3868,0.0018736148133583462
3,3869,0.0017878286012660766
3,3870,0.0019144754504532686
3,3871,0.0019161489393742764
3,3872,0.001977113702023112
3,3873,0.0019790841251059307
3,3874,0.002881134022376429
3,3875,0.0028781620046119767
3,3876,0.0029696604925872035
3,3877,0.0029683049221035417
3,3878,0.001807398381446137
3,3879,0.001787769666856251
3,3880,0.00290023409275125
3,3947,0.0025272205186658665
4,3507,0.002263921061188732
4,3508,0.0019985316457330053
4,3509,0.0020200366400009917
4,3510,0.0020156225752061218
4,3511,0.0020221177409385396
4,3512,0.002020977979721776
4,3513,0.0020371924776158615
4,3514,0.0020946649945093373
4,3515,0.002766234496654905
4,3516,0.0027498095503044424
4,3517,0.002740183341865514
4,3518,0.002758576559276523
4,3519,0.0027785927590857156
4,3520,0.003075578398707708
4,3521,0.002770037058561041
4,3522,0.002672363265202595
4,3523,0.0027481345050356155
4,3524,0.0027376575671786488
4,3525,0.0026571625936633197
4,3526,0.0026579948838302684
4,3527,0.0026135232968267073
4,3528,0.0026358513072961298
4,3529,0.002607316979011383
4,3530,0.0025945571423937165
4,3531,0.0026883062652453714
4,3532,0.002694007433904516
4,3533,0.0027026885395822044
4,3534,0.0027037487006823036
4,3535,0.0026970166481249634
4,3536,0.0025976216812039965
4,3537,0.0024510197586226287
4,3538,0.002460115758644636
4,3539,0.002440645655094666
4,3540,0.002442864813433851
4,3541,0.0024042151675664246
4,3542,0.002470029975242823
4,3543,0.0020055518565481665
4,3544,0.0019983872638284082
4,3545,0.0017078941410356217
4,3546,0.001995118841392855
4,3547,0.0017172312941246546
4,3548,0.0017138089447150213
4,3549,0.001711972611384712
4,3550,0.0018548506163275078
4,3551,0.0016956385473447337
4,3552,0.001708162335081603
4,3553,0.0016651980917416031
4,3554,0.0016995717019668726
4,3555,0.0018128385655963202
4,3556,0.0024607913834720787
4,3557,0.0019169736817820178
4,3558,0.001891533824280951
4,3559,0.0018346998506912214
4,3560,0.0018909442092411265
4,3561,0.002364565386272039
4,3562,0.002349953477416408
4,3563,0.002369542201381329
4,3564,0.002370578988486249
4,3565,0.002357800135846354
4,3566,0.002401738295175745
4,3567,0.0024279646621629186
4,3568,0.0023767713153895823
4,3569,0.002413921069033747
4,3570,0.0016814619749850282
4,3571,0.0016136763523628642
4,3572,0.0025205351324187656
4,3573,0.001873153447593834
4,3574,0.0017368320074684848
4,3575,0.0024514729254004725
4,3576,0.0018928198124210276
4,3577,0.0017912631262714399
4,3578,0.0018215209673666354
4,3579,0.0016953606450628266
4,3580,0.0017636183499508773
4,3581,0.002561190060760239
4,3582,0.0018877018613920808
4,3583,0.0018091337107297473
4,3584,0.0017941972898433709
4,3585,0.002552546057516704
4,3586,0.0017900357789363693
4,3587,0.0024552012770969645
4,3588,0.002559412278519729
4,3589,0.0025308174754388245
4,3590,0.002534541119577979
4,3592,0.0026186912832400454
4,3593,0.0026434177451940795
4,3594,0.0025844913327609477
4,3595,0.00251409799961379
4,3596,0.0017847420431749473
4,3597,0.002587925770033595
4,3598,0.0025288555358049503
4,3599,0.0018467044817354528
4,3600,0.002507061818333754
4,3601,0.0025681685008156693
4,3602,0.0017969013747497285
4,3603,0.0018196018456378947
4,3604,0.0017963828413518318
4,3605,0.0025070104388873393
4,3606,0.0026984522506391263
4,3607,0.002688039870164394
4,3608,0.0017115238458132462
4,3609,0.0026965123029103963
4,3610,0.0026679742179414674
4,3611,0.0025811231746633925
4,3612,0.0024096756860308285
4,3613,0.0026954563756723168
4,3614,0.0026606703609879825
4,3615,0.0017305452664116631
4,3616,0.002661923222469972
4,3617,0.0016487423504039742
4,3618,0.0017530407895686492
4,3619,0.0018123181319758613
4,3620,0.002607273954487217
4,3621,0.0025904490606931
4,3622,0.0017629274844296135
4,3623,0.00178035031346596
4,3624,0.0017723145441914296
4,3625,0.0026970096726412394
4,3626,0.0018573702516575276
4,3627,0.0018587594911484552
4,3628,0.0026809061608453486
4,3629,0.002568349140093447
4,3630,0.0017809018186975961
4,3631,0.0024419995143666823
4,3632,0.002555525977275557
4,3633,0.0025555989865745565
4,3634,0.0024500474367591518
4,3635,0.0018375833503151162
4,3636,0.0018520841428685357
4,3637,0.0025966604823945707
4,3638,0.0025911256762994024
4,3639,0.002552375830182814
4,3640,0.001835388564157995
4,3641,0.0017258780346849825
4,3642,0.0025136657437801703
4,3643,0.0025543187506698564
4,3644,0.002505328853119995
4,3645,0.0025280358072465067
4,3646,0.0016486938226880044
4,3647,0.0025926573801818816
4,3648,0.0025946239379071017
4,3649,0.0018435387709601874
4,3650,0.001636482315260159
4,3651,0.002557419449184969
4,3652,0.0018199158053334868
4,3653,0.00252221372291019
4,3654,0.0024698356758285954
4,3655,0.002343877232496868
4,3656,0.0017407053754941203
4,3657,0.001734916198620258
4,3658,0.001770244424577553
4,3659,0.001787484181320602
4,3660,0.0017215828337384938
4,3661,0.00199579272381812
4,3662,0.0017002913372696534
4,3663,0.0025194060330608267
4,3664,0.0023879680514166638
4,3665,0.002317123703904092
4,3666,0.002317888144338633
4,3667,0.0018542644732664959
4,3668,0.00166076996041033
4,3669,0.0017781686220164168
4,3670,0.0017742412961916632
4,3671,0.001790952325946334
4,3672,0.002348812218243391
4,3673,0.0018286048522529825
4,3674,0.0023580516276258522
4,3675,0.0023770211013468137
4,3676,0.0018414627997080488
4,3677,0.0023909038389006133
4,3678,0.002524205274434983
4,3679,0.002583647953431928
4,3680,0.0017492226772443586
4,3681,0.0025851540672281272
4,3682,0.00256339758835395
4,3683,0.0018466918437049008
4,3684,0.0017479958484241654
4,3685,0.002531502468055769
4,3686,0.0025591317455010464
4,3687,0.0017644345775653736
4,3688,0.002639892304551011
4,3689,0.0025797311016685725
4,3690,0.002624502165176219
4,3691,0.002613769022998835
4,3692,0.0025784034308838346
4,3693,0.002541973774875315
4,3694,0.0016565244266844865
4,3695,0.002640261321774355
4,3696,0.002530054856088737
4,3697,0.00270953151755396
4,3698,0.0026534601569105473
4,3699,0.0026614276346659197
4,3700,0.0026818281153393373
4,3701,0.002641971683169905
4,3702,0.002740785207759123
4,3703,0.0026528944968271548
4,3704,0.0016515491340385491
4,3705,0.00262987891513782
4,3706,0.0025531904184621346
4,3707,0.0026432331674966594
4,3708,0.0027296282484123436
4,3709,0.0029950662301119306
4,3710,0.002831372507764006
4,3711,0.0028308451813651146
4,3712,0.0028847799341626306
4,3713,0.003116909464025608
4,3714,0.0029871603727360083
4,3715,0.001622184943208959
4,3716,0.0029092203516751566
4,3717,0.003021651669825162
4,3718,0.003046181309555879
4,3719,0.00301973418266141
4,3720,0.002745963152811301
4,3721,0.002584340930294574
4,3722,0.0025851746992222938
4,3723,0.002802613353126379
4,3724,0.003079430080420884
4,3725,0.0028121428810960634
4,3727,0.0030695816916189453
4,3728,0.002823309465324597
4,3729,0.002871659800884999
4,3730,0.0030026621791153793
4,3731,0.002596253012927316
4,3733,0.0031713540408097973
4,3734,0.002948713333346096
4,3735,0.0031637985871173905
4,3736,0.003017574417170989
4,3737,0.002615583031810489
4,3738,0.0023661989757228392
4,3739,0.002600122602247671
4,3740,0.002509472489736014
4,3741,0.0025811679946718537
4,3742,0.002596196678951127
4,3743,0.0017094013252537963
4,3744,0.0016931047382751905
4,3745,0.001695610708736342
4,3746,0.0026435434878459333
4,3747,0.002546215676914742
4,3748,0.0027163079980156214
4,3749,0.0026168644091643855
4,3750,0.0026480853571236133
4,3751,0.0026810836685390266
4,3752,0.002494610405253856
4,3753,0.00246825639454063
4,3754,0.002430529386992517
4,3755,0.002429192571237462
4,3756,0.0023431325155632843
4,3757,0.002455665901592381
4,3758,0.0025293974283563175
4,3759,0.0025614364348649854
4,3760,0.0026560123489377803
4,3761,0.0026219454042282577
4,3762,0.0030559652903033698
4,3763,0.002930695642609114
4,3764,0.002914536846265513
4,3765,0.0016780391991035122
4,3766,0.0017446077510793793
4,3767,0.0027014600897428726
4,3768,0.0027144688116182893
4,3769,0.002766825082448001
4,3770,0.0030684675311084186
4,3771,0.003123102808846111
4,3772,0.0027118726204318332
4,3773,0.0026764054043660022
4,3775,0.0031512229757563923
4,3776,0.002845657830898844
4,3777,0.0027751987218278323
4,3778,0.002817127291991613
4,3779,0.0025730002746768344
4,3780,0.002667534140005153
4,3781,0.0026709599502122514
4,3782,0.0026110813068215936
4,3783,0.002615044055269097
4,3784,0.002693423687641808
4,3785,0.0026748932753810533
4,3786,0.002565452182673242
4,3787,0.0016644831493346276
4,3788,0.002627061443713852
4,3789,0.0025141221846539724
4,3790,0.002562338902882622
4,3791,0.0027591903342564436
4,3792,0.0026609780259344864
4,3793,0.0025344090416043403
4,3794,0.0026402005344264424
4,3795,0.0027827647483336412
4,3796,0.0028622566506584213
4,3797,0.0030118321433504447
4,3798,0.001752454074674532
4,3799,0.002787665660394444
4,3800,0.0017403421821362314
4,3801,0.0018701916582959397
4,3802,0.002771710539121517
4,3803,0.0031279080154077597
4,3804,0.001666095381922234
4,3805,0.0016421679904676436
4,3806,0.003194331949191487
4,3807,0.0029959401051957643
4,3808,0.0029562564313448027
4,3809,0.0027090229046952304
4,3810,0.0026879036111187014
4,3811,0.0026467167146757477
4,3812,0.0027221989973084657
4,3813,0.0027556931872413453
4,3814,0.002782311854257907
4,3815,0.003084383861475691
4,3816,0.0016414811545167312
4,3817,0.0016399454701724234
4,3818,0.0031838889172889763
4,3819,0.0031392853598165354
4,3820,0.0030531846481465607
4,3821,0.0032319510292687023
4,3822,0.0032268190907756337
4,3823,0.00304768991049307
4,3824,0.0030612806483334225
4,3825,0.003087605667418455
4,3826,0.003059286230656354
4,3827,0.003043787065898231
4,3828,0.00276354429506139
4,3829,0.0017369254048678544
4,3830,0.0026970795491856664
4,3831,0.0016405638056898517
4,3832,0.002882082389923507
4,3833,0.0017310299714897374
4,3834,0.0031790715450725144
4,3835,0.0017926759669903696
4,3836,0.0031635713524834222
4,3837,0.00315110837472087
4,3838,0.0018527847619205162
4,3839,0.0017751296622999537
4,3840,0.0017737021541679608
4,3841,0.0017993465491670233
4,3842,0.0018561511833037395
4,3843,0.0028047656638898097
4,3844,0.0028382177999124346
4,3845,0.0017075879097621055
4,3846,0.0017107989080917018
4,3847,0.002957384294900624
4,3848,0.0031008150165620814
4,3849,0.0031022378863090005
4,3850,0.003090810404536763
4,3851,0.0028601765770781815
4,3852,0.0029262671688347333
4,3853,0.0018213985265786328
4,3854,0.0031158559253932107
4,3855,0.0017530284964899561
4,3856,0.0032622390199876653
4,3857,0.0017358789960705491
4,3858,0.0017583719371233788
4,3859,0.0017394128875122543
4,3860,0.0017835987936912158
4,3861,0.0031308021182813077
4,3862,0.0031254040593265025
4,3863,0.0033034060908108277
4,3864,0.003267355685549556
4,3865,0.003279691977930937
4,3866,0.0017488266276711607
4,3867,0.0033445575360621
4,3868,0.0018332824055053677
4,3869,0.0017861783663176705
4,3870,0.0018667237632522754
4,3871,0.001867271961719121
4,3872,0.001961793896463725
4,3873,0.0019505872810570684
4,3874,0.0030509281191703074
4,3875,0.003013287597495242
4,3876,0.003178247476037249
4,3877,0.00314743473740736
4,3878,0.0017597821647601063
4,3879,0.001732709123111755
4,3880,0.0032513764354882213
4,3947,0.002787365988778525
5,3507,0.002501569198813409
5,3508,0.002354828333617984
5,3509,0.002366100417839676
5,3510,0.002367094966999071
5,3511,0.00236753897865128
5,3512,0.0023658873402205055
5,3513,0.002381152885205226
5,3514,0.002391615391465009
5,3515,0.0022938801556212692
5,3516,0.0024098073269023476
5,3517,0.0025079956452121344
5,3518,0.0026179266909789646
5,3519,0.002646189041276325
5,3520,0.0028990266253630255
5,3521,0.0027395769071440587
5,3522,0.0025768667567744805
5,3523,0.0026514542317145674
5,3524,0.002606268328663823
5,3525,0.002604062967445151
5,3526,0.002711531551495655
5,3527,0.002559479267408529
5,3528,0.002552958871886636
5,3529,0.002497437683179346
5,3530,0.00247604410186571
5,3531,0.0024777652892034926
5,3532,0.0025116287155739193
5,3533,0.0024373586835879095
5,3534,0.0024268138994893705
5,3535,0.0023570127792510985
5,3536,0.002389126124033823
5,3537,0.0021141375311449434
5,3538,0.002097573358935413
5,3539,0.002089842258166051
5,3540,0.0020951034860758307
5,3541,0.0020728157257607497
5,3542,0.0022111118827930717
5,3543,0.0022483424637896867
5,3544,0.002237663715728541
5,3545,0.0017970547469365946
5,3546,0.00220618098839474
5,3547,0.0016459765876765005
5,3548,0.0016545743039880474
5,3549,0.0016544697683995588
5,3550,0.0019126782933109115
5,3551,0.0015927864384528685
5,3552,0.0016071442731701953
5,3553,0.001563389952240209
5,3554,0.0015977232396610617
5,3555,0.0018419558990327395
5,3556,0.002046485864631588
5,3557,0.0020278369576348276
5,3558,0.0019863690187720546
5,3559,0.0019113736534760212
5,3560,0.0020236506370382296
5,3561,0.0019584571106397975
5,3562,0.0015994698636566712
5,3563,0.0015789604035354723
5,3564,0.0015650041104497353
5,3565,0.0015842651126838948
5,3566,0.0017452655238488837
5,3567,0.0017644773109471012
5,3568,0.0018629116056904556
5,3569,0.0018951879290236282
5,3570,0.0015683254247293385
5,3571,0.0015066159209111579
5,3572,0.0019474203229080359
5,3573,0.0016985523036756093
5,3574,0.0017226047634909117
5,3575,0.00177105938727312
5,3576,0.0017868328971625753
5,3577,0.001777444095454487
5,3578,0.0019092725472313998
5,3579,0.001603355326709559
5,3580,0.001759367624251858
5,3581,0.0017935323010907483
5,3582,0.0017221975649921663
5,3583,0.0018716459054206704
5,3584,0.001701777619896097
5,3585,0.0017175225793787398
5,3586,0.0018049345876158655
5,3587,0.001982487717180336
5,3588,0.0020829750654302887
5,3589,0.0017301965086581141
5,3590,0.0018379594213344744
5,3592,0.0020780359823814798
5,3593,0.0021508750225155116
5,3594,0.002014578355291681
5,3595,0.0017226348924186791
5,3596,0.0018792748308613227
5,3597,0.002026206482905676
5,3598,0.0019809916135146285
5,3599,0.001754168053640757
5,3600,0.0017675471405965257
5,3601,0.001715472743705276
5,3602,0.001901975245418108
5,3603,0.0019481001600778001
5,3604,0.001946839252724856
5,3605,0.002065687307311654
5,3606,0.0023087239488026588
5,3607,0.002251373407955463
5,3608,0.0019125707527123063
5,3609,0.0019935544305981056
5,3610,0.0022268514890123768
5,3611,0.0016684629517541268
5,3612,0.0019422368782854031
5,3613,0.002238803734663473
5,3614,0.0019204262871422323
5,3615,0.0018544514268977032
5,3616,0.002250763821859172
5,3617,0.001824367472502061
5,3618,0.001998804035332892
5,3619,0.0016157346629958852
5,3620,0.0019145996636116488
5,3621,0.0017547308546597563
5,3622,0.001832735495259221
5,3623,0.001882785838283569
5,3624,0.0019486488644331838
5,3625,0.0020036579296987033
5,3626,0.0019364347457114354
5,3627,0.0016965225006670287
5,3628,0.00179536010909755
5,3629,0.001656237533261194
5,3630,0.0018111917350835062
5,3631,0.0019284760167478552
5,3632,0.0016880725308716822
5,3633,0.0017074743804333208
5,3634,0.0015618230765974198
5,3635,0.0020830870710154214
5,3636,0.0019726795318476963
5,3637,0.0017198772317333442
5,3638,0.0017553399015109567
5,3639,0.0020891656588333707
5,3640,0.0019447681736541437
5,3641,0.0018496796116194258
5,3642,0.001638111724072206
5,3643,0.0016607390882984368
5,3644,0.0015944043065491812
5,3645,0.0016223101943192225
5,3646,0.001558520988300245
5,3647,0.001868476875485853
5,3648,0.0016948561266949757
5,3649,0.0019071708903782166
5,3650,0.0017860592952851388
5,3651,0.0016802490619169815
5,3652,0.0019160514574160306
5,3653,0.0019487552697972494
5,3654,0.0015629386909918163
5,3655,0.0018922146975305556
5,3656,0.0015855421128443488
5,3657,0.001835374266977701
5,3658,0.0020396521959264425
5,3659,0.0018789519960211729
5,3660,0.0018497761601418404
5,3661,0.0020166364709775547
5,3662,0.002017264057317273
5,3663,0.002245048147324344
5,3664,0.001866473256372823
5,3665,0.001592483150622209
5,3666,0.0015942391118703278
5,3667,0.0017939334655260994
5,3668,0.0015314070129032523
5,3669,0.001756873964539134
5,3670,0.0017345734584665812
5,3671,0.00176728463729121
5,3672,0.0016054218094126247
5,3673,0.0018430641474897927
5,3674,0.0015706687028174868
5,3675,0.0015990409170223323
5,3676,0.0018476851060806555
5,3677,0.001547770588274719
5,3678,0.0017506466543589544
5,3679,0.0017476665553833848
5,3680,0.0017880648566731213
5,3681,0.001688903145775447
5,3682,0.0016665252977776984
5,3683,0.0019441452440918606
5,3684,0.001899787495849683
5,3685,0.0016139918104423534
5,3686,0.001712137379112868
5,3687,0.0019357444173841033
5,3688,0.001795667718955599
5,3689,0.0016903468387819162
5,3690,0.001765137222176217
5,3691,0.0017552177524251952
5,3692,0.0016842200994646103
5,3693,0.0016248991832477598
5,3694,0.001632749801090241
5,3695,0.0019005938941312123
5,3696,0.0016003799192426578
5,3697,0.0023933982662947516
5,3698,0.0023621809417665052
5,3699,0.001871210839577301
5,3700,0.0018382461741623178
5,3701,0.002206375223836614
5,3702,0.002367626731358828
5,3703,0.002154440058463196
5,3704,0.002028398952828024
5,3705,0.002091649254956492
5,3706,0.0017724507315980088
5,3707,0.002221201217268134
5,3708,0.0023486132203903967
5,3709,0.0027380624095494858
5,3710,0.002568202743860952
5,3711,0.0025634753859647033
5,3712,0.0026383057012873304
5,3713,0.002810536759077332
5,3714,0.0028208254551716715
5,3715,0.0019384215673322865
5,3716,0.002570180369310422
5,3717,0.0026379777228437203
5,3718,0.002718088712080261
5,3719,0.0027303467535978983
5,3720,0.002032198577204693
5,3721,0.0016969035468368864
5,3722,0.0017028463083302882
5,3723,0.0023725712871094503
5,3724,0.0027686437688404417
5,3725,0.002444153794152222
5,3727,0.0028374261917364974
5,3728,0.002508783775749753
5,3729,0.0023803266554678344
5,3730,0.0028821988390863034
5,3731,0.0022002904857382957
5,3733,0.002877343657431672
5,3734,0.0027824912158879987
5,3735,0.002935596454283738
5,3736,0.002900120336589106
5,3737,0.0026249436200521748
5,3738,0.002133237841551012
5,3739,0.0022719153284431557
5,3740,0.002233439662624504
5,3741,0.002300470946475474
5,3742,0.002378524332762077
5,3743,0.0020730056154896147
5,3744,0.002129037114030486
5,3745,0.0021284136011391237
5,3746,0.002014285932919767
5,3747,0.0017565327455565456
5,3748,0.0024375674082754897
5,3749,0.002321462212273564
5,3750,0.002341727610695849
5,3751,0.0023454657427661855
5,3752,0.0023196338697759433
5,3753,0.0022940632052850514
5,3754,0.0022068704924560045
5,3755,0.0020487801483272125
5,3756,0.0015304204610373426
5,3757,0.001704926090336107
5,3758,0.0017837855095054539
5,3759,0.0017812760533540135
5,3760,0.001897230781370589
5,3761,0.0022716594386976
5,3762,0.002908988297328526
5,3763,0.0028661620875642334
5,3764,0.002823956870138144
5,3765,0.0019592082995373568
5,3766,0.002092751279019706
5,3767,0.002526950601974216
5,3768,0.0023554495620053428
5,3769,0.002430053967011242
5,3770,0.0029149606323284004
5,3771,0.0029202425639853788
5,3772,0.002433036851461213
5,3773,0.002333962072315762
5,3775,0.0028774495849032476
5,3776,0.0027409145878148394
5,3777,0.0027801218950685427
5,3778,0.0027523344690844127
5,3779,0.002324094455815832
5,3780,0.0023939518043588747
5,3781,0.002368405512844504
5,3782,0.0024427340809828023
5,3783,0.002319753921660639
5,3784,0.0024387374075458762
5,3785,0.0023270661383280166
5,3786,0.0017633512180360294
5,3787,0.0016759959932064372
5,3788,0.0018838454793366354
5,3789,0.0019970977942694737
5,3790,0.0018134034320589833
5,3791,0.002380454256570707
5,3792,0.0022862521975770024
5,3793,0.001740641688528976
5,3794,0.0019866688398900334
5,3795,0.002604741576863391
5,3796,0.0027169851646460896
5,3797,0.002848622743902673
5,3798,0.002144274918919493
5,3799,0.002491601587644002
5,3800,0.0021504348580363266
5,3801,0.0021923526900074525
5,3802,0.0024016371488225596
5,3803,0.00306209345978404
5,3804,0.002027542138069529
5,3805,0.0020526272026237745
5,3806,0.003006488359167158
5,3807,0.002910169536056211
5,3808,0.0027093168325275562
5,3809,0.0024002682301766404
5,3810,0.0023779836515169955
5,3811,0.0020096236990539934
5,3812,0.0020364844621745108
5,3813,0.002347522503083794
5,3814,0.002327415031206676
5,3815,0.002892833423403181
5,3816,0.002039633519843302
5,3817,0.002039671496363322
5,3818,0.002710102664377306
5,3819,0.0026173755759844844
5,3820,0.0026702107162238408
5,3821,0.002709499248960901
5,3822,0.0026761146543579483
5,3823,0.0024306384302832684
5,3824,0.0026633561426402793
5,3825,0.0027537836010463235
5,3826,0.002752427322690566
5,3827,0.00284708302020604
5,3828,0.0023165006313910458
5,3829,0.0020758009462583196
5,3830,0.0022525166316843094
5,3831,0.002077665175193841
5,3832,0.0023285659959799247
5,3833,0.0020136729662896457
5,3834,0.002751120184874082
5,3835,0.0022610988026535096
5,3836,0.002744587147541583
5,3837,0.002727730314064934
5,3838,0.0022040770278458004
5,3839,0.0021711624042754637
5,3840,0.002172632052556029
5,3841,0.0022043678042459767
5,3842,0.0022513518347784256
5,3843,0.0023322450576446175
5,3844,0.0023557823953913293
5,3845,0.0019481654699605453
5,3846,0.0019438014557245158
5,3847,0.00239636797599655
5,3848,0.0026275020701078096
5,3849,0.0027430283352442917
5,3850,0.002692856437132305
5,3851,0.0023767791553807984
5,3852,0.0023419396009905385
5,3853,0.002166671300513247
5,3854,0.002654803372479977
5,3855,0.0021967816806056956
5,3856,0.0027626174020829813
5,3857,0.0020560295678752685
5,3858,0.002061520937122948
5,3859,0.002158712218312735
5,3860,0.002048361753218843
5,3861,0.0026835104586649277
5,3862,0.002760777481287817
5,3863,0.0026051491143221496
5,3864,0.0026495647076042457
5,3865,0.002722342744728168
5,3866,0.0021925090015742377
5,3867,0.0026888266336375683
5,3868,0.0020884866205907794
5,3869,0.0021268108935770104
5,3870,0.0022604054441837784
5,3871,0.00226025364851421
5,3872,0.002281219564425731
5,3873,0.002283472690825977
5,3874,0.002626819245251637
5,3875,0.0025620294882133577
5,3876,0.002722325583715291
5,3877,0.00265994705213825
5,3878,0.0021833128805331652
5,3879,0.0021478337283841863
5,3880,0.00291981470609005
5,3947,0.0021788120225701645
6,3507,0.002351371199490845
6,3508,0.00223082471120999
6,3509,0.002229827877760076
6,3510,0.0022312997884157003
6,3511,0.0022339842709520395
6,3512,0.0022339722409399944
6,3513,0.002254084909374322
6,3514,0.0022800846097139247
6,3515,0.0026241077599754494
6,3516,0.0027080828283204223
6,3517,0.0027934617536597506
6,3518,0.002856554599467575
6,3519,0.002874921305471697
6,3520,0.0030420147972524433
6,3521,0.0029616234341754344
6,3522,0.002995132454093913
6,3523,0.0029934686507766474
6,3524,0.0029931971764420935
6,3525,0.0030148655107860053
6,3526,0.002979507715508423
6,3527,0.0030080320383942412
6,3528,0.003021968712354881
6,3529,0.002940943449884672
6,3530,0.002915990104359648
6,3531,0.0029237359873754885
6,3532,0.002929556433551685
6,3533,0.002902769359032506
6,3534,0.0029181680919578247
6,3535,0.002893380955250504
6,3536,0.002924715253171923
6,3537,0.002592468984465413
6,3538,0.002519417320711777
6,3539,0.0026240444883399083
6,3540,0.002517932003534493
6,3541,0.002607636256703856
6,3542,0.0026161963023667643
6,3543,0.002245210905694819
6,3544,0.0022495054237859986
6,3545,0.0016942842718953503
6,3546,0.002245913315366884
6,3547,0.0016222099611204058
6,3548,0.0016320208424912331
6,3549,0.001632035855177668
6,3550,0.0019142699934861316
6,3551,0.0015955247765013702
6,3552,0.0015914523169645305
6,3553,0.0015588690564199421
6,3554,0.0015879749387603043
6,3555,0.0018767721682976931
6,3556,0.002329681762327562
6,3557,0.002108473033449188
6,3558,0.0020707141152830183
6,3559,0.0019884081858303573
6,3560,0.0021214459823232015
6,3561,0.0022865150526079994
6,3562,0.002293985235291689
6,3563,0.002287028000850357
6,3564,0.002287884727320441
