"date"	"value"
2088-10-01	39.514058
2088-11-01	11.632324
2088-12-01	7.471409
2089-01-01	11.157371
2089-02-01	15.448931
2089-03-01	33.406242
2089-04-01	58.635127
2089-05-01	107.149697
2089-06-01	136.547224
2089-07-01	133.97554
2089-08-01	83.40758
2089-09-01	50.965277
2089-10-01	34.928857
2089-11-01	13.128368
2089-12-01	13.275516
2090-01-01	11.741063
2090-02-01	26.642266
2090-03-01	40.8592
2090-04-01	62.830287
2090-05-01	115.891479
2090-06-01	131.38767
2090-07-01	100.982865
2090-08-01	61.035658
2090-09-01	73.549964
2090-10-01	33.731847
2090-11-01	14.313034
2090-12-01	6.468185
2091-01-01	13.940428
2091-02-01	16.519705
2091-03-01	48.120658
2091-04-01	63.081761
2091-05-01	107.967888
2091-06-01	135.473465
2091-07-01	109.250726
2091-08-01	56.616019
2091-09-01	44.835364
2091-10-01	27.329638
2091-11-01	10.711854
2091-12-01	7.680439
2092-01-01	9.413336
2092-02-01	19.061772
2092-03-01	45.242468
2092-04-01	71.266806
2092-05-01	122.547409
2092-06-01	126.054219
2092-07-01	119.556814
2092-08-01	72.527904
2092-09-01	65.446407
2092-10-01	36.12964
2092-11-01	12.905227
2092-12-01	8.0673
2093-01-01	11.318493
2093-02-01	16.92235
2093-03-01	38.973137
2093-04-01	69.605009
2093-05-01	111.35032
2093-06-01	131.336684
2093-07-01	124.84368
2093-08-01	69.333776
2093-09-01	39.355133
2093-10-01	21.543375
2093-11-01	12.846423
2093-12-01	6.563193
2094-01-01	10.905076
2094-02-01	22.67185
2094-03-01	48.551762
2094-04-01	71.679171
2094-05-01	108.709106
2094-06-01	133.656409
2094-07-01	55.324125
2094-08-01	34.292733
2094-09-01	22.792868
2094-10-01	17.246931
2094-11-01	12.550031
2094-12-01	6.05953
2095-01-01	10.124698
2095-02-01	20.167077
2095-03-01	44.544452
2095-04-01	61.318615
2095-05-01	90.554663
2095-06-01	141.500737
2095-07-01	123.918808
2095-08-01	62.49405
2095-09-01	56.98125
2095-10-01	38.057165
2095-11-01	10.205422
2095-12-01	8.674157
2096-01-01	10.181575
2096-02-01	18.084821
2096-03-01	41.127653
2096-04-01	64.283324
2096-05-01	112.56283
2096-06-01	143.129013
2096-07-01	93.615849
2096-08-01	43.99651
2096-09-01	22.818082
2096-10-01	33.443578
2096-11-01	10.889308
2096-12-01	9.256556
2097-01-01	8.96751
2097-02-01	18.579957
2097-03-01	45.973091
2097-04-01	64.510401
2097-05-01	121.06061
2097-06-01	139.308511
2097-07-01	101.954642
2097-08-01	57.383623
2097-09-01	57.807835
2097-10-01	34.100489
2097-11-01	9.606323
2097-12-01	6.315527
2098-01-01	10.777681
2098-02-01	16.04795
2098-03-01	36.646727
2098-04-01	66.792814
2098-05-01	97.179951
2098-06-01	123.169388
2098-07-01	144.846046
2098-08-01	102.297541
2098-09-01	64.998526
2098-10-01	28.308759
2098-11-01	10.85483
2098-12-01	8.145307
2099-01-01	11.445804
2099-02-01	18.773858
2099-03-01	39.0487
2099-04-01	63.242249
2099-05-01	99.47718
2099-06-01	134.415723
2099-07-01	122.8014
2099-08-01	103.916249
2099-09-01	62.340336
2099-10-01	36.653168
2099-11-01	10.636447
2099-12-01	14.492688
2100-01-01	10.898564
2100-02-01	22.263274
2100-03-01	40.620748
2100-04-01	58.74942
2100-05-01	95.90576
2100-06-01	141.578404
2100-07-01	120.445929
2100-08-01	75.042082
2100-09-01	39.992117
2100-10-01	29.29357
2100-11-01	13.949374
2100-12-01	8.724252
