WP4,campaign,value,value_sd,pu
7267,2,1.6960685534378677e-5,1.231747982026639e-6,207267
7268,2,1.4881055299381673e-5,1.0174794034593467e-6,207268
7269,2,1.4881055299381673e-5,1.0174794034593467e-6,207269
7270,2,1.4070857083091664e-5,2.402601031316383e-6,207270
7271,2,1.4797587390217669e-5,1.8285998549940798e-6,207271
7272,2,1.0051897011368108e-5,1.8986577621891412e-6,207272
7273,2,1.0051897011368108e-5,1.8986577621891412e-6,207273
7274,2,1.2747626147580838e-5,2.953125900667142e-6,207274
7275,2,1.5334130556637162e-5,2.2748583252950575e-6,207275
7276,2,1.3869641813139633e-5,3.1221544451762283e-6,207276
7277,2,1.4141780515431096e-5,2.7072259211048627e-6,207277
7278,2,1.612537417825926e-5,2.037737129538892e-6,207278
7279,2,1.0788038555521298e-5,2.9361487786444704e-6,207279
7280,2,2.1207423384338217e-5,9.604975022349667e-7,207280
7281,2,2.1207423384338217e-5,9.604975022349667e-7,207281
7282,2,1.558272393751416e-5,8.606325428470179e-7,207282
7283,2,1.6189711633444884e-5,7.775158232080621e-7,207283
7284,2,1.66851612015367e-5,1.4438263751898412e-6,207284
7285,2,1.005210321914811e-5,4.419376503018796e-6,207285
7286,2,1.333544318856028e-5,2.3007137823475974e-6,207286
7287,2,1.6746039044447246e-5,1.5436589738453603e-6,207287
7288,2,1.4470023021794461e-5,1.930473954938421e-6,207288
7289,2,1.5439594319523536e-5,1.7804140429731253e-6,207289
7290,2,1.2193900636007386e-5,2.954402018106079e-6,207290
7291,2,1.5539085471960426e-5,1.8750852415112318e-6,207291
7292,2,1.2225008982444807e-5,1.335924042843733e-6,207292
7293,2,9.105543013756202e-6,4.027403064559553e-6,207293
7294,2,4.703500831008678e-6,9.139837140896379e-7,207294
7295,2,5.718215738089568e-6,1.9490337173478744e-6,207295
7296,2,4.071657910474488e-6,8.278094470524111e-7,207296
7297,2,1.6066901941974312e-5,7.397229088733577e-7,207297
7298,2,1.3628523863190102e-5,1.8146779313119174e-6,207298
7299,2,6.604389583450033e-6,1.1226906142391817e-6,207299
7300,2,6.32417717064978e-6,2.213838635975879e-6,207300
7301,2,1.2780320863359866e-5,2.51144619221895e-6,207301
7302,2,1.1122748511593996e-5,2.909702389916365e-6,207302
7303,2,1.1308263567857878e-5,2.7630099822530236e-6,207303
7304,2,1.1308263567857878e-5,2.7630099822530236e-6,207304
7305,2,1.4126572203747016e-5,3.9851640202230875e-7,207305
7306,2,9.883888324711774e-6,1.073314724302393e-6,207306
7307,2,8.067424519773805e-6,2.025512302462702e-6,207307
7308,2,7.437252419640539e-6,2.6099580100113044e-6,207308
7309,2,1.4192594656656082e-5,1.8561034913911145e-6,207309
7310,2,7.815325374105211e-6,1.3290259170131326e-6,207310
7311,2,7.815325374105211e-6,1.3290259170131326e-6,207311
7312,2,1.2666465367030954e-5,1.5348529020474653e-6,207312
7313,2,1.2666465367030954e-5,1.5348529020474653e-6,207313
7314,2,9.852154720472943e-6,1.3228329949799581e-6,207314
7315,2,1.0572532414419931e-5,3.196500305930512e-6,207315
7316,2,9.094328446993859e-6,3.3395037255227737e-6,207316
7317,2,5.087916724988697e-6,8.487762386846069e-7,207317
7318,2,6.26461784882495e-6,9.825804547177687e-7,207318
7319,2,4.988499304306601e-6,8.062685252173575e-7,207319
7320,2,5.256695709696569e-6,1.09937416922014e-6,207320
7321,2,8.41032632066588e-6,2.20053709339346e-6,207321
7322,2,8.197103784288402e-6,2.271012952556017e-6,207322
7323,2,8.197103784288402e-6,2.271012952556017e-6,207323
7324,2,8.197103784288402e-6,2.271012952556017e-6,207324
7325,2,1.0424270905573423e-5,2.9354054674215085e-6,207325
7326,2,1.055328498148352e-5,2.8141485518153174e-6,207326
7327,2,1.0941940454759777e-5,2.8883068941991656e-6,207327
7328,2,9.675193905122156e-6,2.3156469416128227e-6,207328
7329,2,9.545227040102286e-6,1.3458639496972437e-6,207329
7330,2,8.375610867873253e-6,1.9157274831205434e-6,207330
7331,2,9.514181449346593e-6,3.361492710033148e-6,207331
7332,2,7.299745346941213e-6,1.4086466302483813e-6,207332
7333,2,7.358740138115967e-6,1.6143614583806438e-6,207333
7334,2,7.291186698070704e-6,1.2458485334176603e-6,207334
7335,2,1.2080664352014629e-5,2.7126097265370418e-6,207335
7336,2,9.16114693719065e-6,2.9626531831377514e-6,207336
7337,2,7.024539119570529e-6,1.4557197205318277e-6,207337
7338,2,1.0645744078316374e-5,1.7013087943054029e-6,207338
7339,2,1.0603288954185012e-5,1.8618257240733048e-6,207339
7340,2,1.0603288954185012e-5,1.8618257240733048e-6,207340
7341,2,7.339516311763552e-6,1.8242144669674052e-6,207341
7342,2,6.873675705861929e-6,1.1204269925080342e-6,207342
7343,2,7.875809628343956e-6,1.949529486273126e-6,207343
7344,2,1.4226019836203607e-5,1.687022828690394e-6,207344
7345,2,1.4263977678524018e-5,1.4109291389921229e-6,207345
7346,2,9.255173074598934e-6,1.288351985439532e-6,207346
7347,2,9.288047392955867e-6,1.123875290602822e-6,207347
7348,2,9.288047392955867e-6,1.123875290602822e-6,207348
7349,2,1.171120914473008e-5,2.1803845753274964e-6,207349
7350,2,6.842801120662484e-6,1.8877909732884381e-6,207350
7351,2,4.421806478896567e-6,8.562648402293956e-7,207351
7352,2,6.274854088377903e-6,1.633105149657411e-6,207352
7353,2,4.410640103349159e-6,8.047496013337105e-7,207353
7354,2,9.33643327521053e-6,2.5863074885647543e-6,207354
7355,2,5.111367831344388e-6,9.714566628049492e-7,207355
7356,2,7.682013432334137e-6,1.6657439771807388e-6,207356
7357,2,5.652446052543905e-6,1.0626563019976576e-6,207357
7358,2,8.060386583664342e-6,2.562151305820555e-6,207358
7359,2,8.455482740672883e-6,2.3945455812595086e-6,207359
7401,2,1.6634273885164406e-5,1.0919806877447813e-6,207401
7227,3,2.3573196307736356e-5,1.7891359465166673e-6,307227
7228,3,2.3440075191869003e-5,2.3971056083390507e-6,307228
7229,3,1.8331616761538127e-5,1.696727927606818e-6,307229
7230,3,1.724276722838971e-5,1.5941887760873758e-6,307230
7231,3,1.6129060022660467e-5,1.7498615236360062e-6,307231
7232,3,1.6129060022660467e-5,1.7498615236360062e-6,307232
7233,3,1.6514158317231847e-5,1.526567628389753e-6,307233
7234,3,1.6514158317231847e-5,1.526567628389753e-6,307234
7235,3,1.72471584353503e-5,1.3926352386839822e-6,307235
7236,3,1.7871569682976125e-5,1.4121936082713268e-6,307236
7237,3,1.933497269164611e-5,1.52596581166455e-6,307237
7238,3,1.933497269164611e-5,1.52596581166455e-6,307238
7239,3,1.921230325849454e-5,1.8120319841381968e-6,307239
7240,3,1.5097409311816345e-5,6.570990399840157e-7,307240
7241,3,1.9413817748170684e-5,1.7903186196675055e-6,307241
7242,3,1.9198928212530663e-5,1.6516259322384225e-6,307242
7243,3,1.9223240400493578e-5,1.673155392593068e-6,307243
7244,3,1.973155892618546e-5,2.0361505423033437e-6,307244
7245,3,2.0050842689408355e-5,2.8699866678471444e-6,307245
7246,3,1.7796385525101006e-5,1.4900155201438841e-6,307246
7247,3,1.7140077820746455e-5,1.8558285472950997e-6,307247
7248,3,1.6893994759454763e-5,2.1434736372449296e-6,307248
7249,3,1.6460080577809326e-5,2.4328142830774786e-6,307249
7250,3,1.7071103805014524e-5,2.6318395586434245e-6,307250
7251,3,1.7203389550828604e-5,2.622881865870053e-6,307251
7252,3,1.724630001876744e-5,2.6808151652804773e-6,307252
7253,3,1.7432696483154263e-5,2.7190126454794682e-6,307253
7254,3,1.7096266486636032e-5,2.6886506022570016e-6,307254
7255,3,1.6708032837387205e-5,1.7492922018762676e-6,307255
7256,3,1.554204038483697e-5,1.5703697602317516e-6,307256
7257,3,1.1851643596602555e-5,1.5446457451012588e-6,307257
7258,3,1.096505732541172e-5,2.2848522297149515e-6,307258
7259,3,1.5033140049466636e-5,1.6002444429449413e-6,307259
7260,3,1.1905052968390479e-5,1.954316914133877e-6,307260
7261,3,1.1918894963961979e-5,1.950475156192362e-6,307261
7262,3,1.4317590068337123e-5,1.696545721582374e-6,307262
7263,3,1.220743201173449e-5,1.6158667185206837e-6,307263
7264,3,1.1357371428580126e-5,2.0468761804444126e-6,307264
7265,3,8.92912343322272e-6,2.564482652363205e-6,307265
7266,3,1.2739315135596505e-5,1.927260341706417e-6,307266
7267,3,1.1475285416675779e-5,1.3557447083927084e-6,307267
7268,3,1.1850760648310758e-5,1.6568564797891011e-6,307268
7269,3,1.1850760648310758e-5,1.6568564797891011e-6,307269
7270,3,1.3591039429366823e-5,2.4496030875043824e-6,307270
7271,3,1.3928933352857361e-5,1.796674429614435e-6,307271
7272,3,8.764827743634509e-6,2.2489864002363906e-6,307272
7273,3,8.764827743634509e-6,2.2489864002363906e-6,307273
7274,3,1.1168470611825382e-5,2.3554492396857226e-6,307274
7275,3,1.3032214051975922e-5,1.737347401397542e-6,307275
7276,3,1.1720640695288654e-5,2.3897167410835253e-6,307276
7277,3,1.161071681533619e-5,2.1140075659372443e-6,307277
7278,3,1.2889266056184121e-5,2.0254246046180694e-6,307278
7279,3,9.949152228224308e-6,2.260633446509631e-6,307279
7280,3,1.9626406308130053e-5,3.821018724169775e-6,307280
7281,3,1.9626406308130053e-5,3.821018724169775e-6,307281
7282,3,1.3740131620183942e-5,1.5549371455792669e-6,307282
7283,3,1.4549445112399166e-5,1.576592221064115e-6,307283
7284,3,1.4459562210861189e-5,1.8182947166261576e-6,307284
7285,3,9.084899010705267e-6,3.6500428163605024e-6,307285
7286,3,1.1863963832545767e-5,1.8683834013007657e-6,307286
7287,3,1.4830762226640394e-5,1.5116365303005019e-6,307287
7288,3,1.2916204237532832e-5,1.482089503626242e-6,307288
7289,3,1.3827651208263486e-5,1.3630548858583112e-6,307289
7290,3,1.1140174188844089e-5,2.2507782720512706e-6,307290
7291,3,1.3482459999211894e-5,1.4175963721641977e-6,307291
7292,3,1.030660661843877e-5,1.6783447758043238e-6,307292
7293,3,8.531365307074285e-6,3.394934323960512e-6,307293
7294,3,4.601179265333936e-6,8.47391783880749e-7,307294
7295,3,5.330951753010233e-6,1.804294743724825e-6,307295
7296,3,4.116793861939243e-6,8.181886885786362e-7,307296
7297,3,1.5097409311816345e-5,6.570990399840157e-7,307297
7298,3,1.1352582300785944e-5,1.2969443671170224e-6,307298
7299,3,6.800698154186331e-6,8.02527975223745e-7,307299
7300,3,6.084938408221317e-6,1.9651992877729657e-6,307300
7301,3,1.1656948186448477e-5,1.652406007850017e-6,307301
7302,3,1.037689484288642e-5,2.1037974856645488e-6,307302
7303,3,1.062040426207905e-5,2.040910927790663e-6,307303
7304,3,1.062040426207905e-5,2.040910927790663e-6,307304
7305,3,1.1807796323266504e-5,1.0182389242635384e-6,307305
7306,3,8.989922174681803e-6,1.1345766436866862e-6,307306
7307,3,7.097944134189702e-6,1.9347533571033048e-6,307307
7308,3,6.931539187135399e-6,2.225277641942364e-6,307308
7309,3,1.2101532865522411e-5,1.4891103659593117e-6,307309
7310,3,6.34531131058635e-6,1.4574357675591182e-6,307310
7311,3,6.34531131058635e-6,1.4574357675591182e-6,307311
7312,3,1.0534953439874389e-5,1.5541066236278948e-6,307312
7313,3,1.0534953439874389e-5,1.5541066236278948e-6,307313
7314,3,8.528991754867812e-6,1.2290330401939765e-6,307314
7315,3,9.14305964407942e-6,2.642918827694824e-6,307315
7316,3,8.151566352914203e-6,2.653390466866456e-6,307316
7317,3,4.857871699907784e-6,8.178118067195552e-7,307317
7318,3,5.982756346238799e-6,1.0268462405400996e-6,307318
7319,3,5.013644327223269e-6,7.911229890439407e-7,307319
7320,3,5.083289498034033e-6,1.0493505483753974e-6,307320
7321,3,8.037828907940696e-6,1.555159085335125e-6,307321
7322,3,7.958048627856786e-6,1.8142469906467178e-6,307322
7323,3,7.958048627856786e-6,1.8142469906467178e-6,307323
7324,3,7.958048627856786e-6,1.8142469906467178e-6,307324
7325,3,9.91158548632201e-6,2.197303671075855e-6,307325
7326,3,1.0038239704952582e-5,2.0993969060160917e-6,307326
7327,3,1.0201013768882725e-5,2.2299616733244255e-6,307327
7328,3,9.286561210547966e-6,1.824623010487097e-6,307328
7329,3,8.304923856028014e-6,1.0172415720569469e-6,307329
7330,3,7.6044104850454546e-6,1.6308592846002556e-6,307330
7331,3,8.59856633745637e-6,2.5306984889952453e-6,307331
7332,3,7.23550360199407e-6,9.89495427674189e-7,307332
7333,3,7.242974619945805e-6,1.0324046747236548e-6,307333
7334,3,7.3518082652448e-6,9.964660396975937e-7,307334
7335,3,1.0536392749214978e-5,1.7690637121475476e-6,307335
7336,3,8.811155688268715e-6,2.521505277856987e-6,307336
7337,3,6.991827367201039e-6,1.003001132937742e-6,307337
7338,3,8.77581730263418e-6,8.197500085384909e-7,307338
7339,3,1.0186333750325256e-5,1.308455962672437e-6,307339
7340,3,1.0186333750325256e-5,1.308455962672437e-6,307340
7341,3,6.7848195175389165e-6,1.6001178665746269e-6,307341
7342,3,6.903933266496176e-6,8.44560515382562e-7,307342
7343,3,8.45192727011308e-6,1.6302028090245188e-6,307343
7344,3,1.2761621456328152e-5,1.2883929967352998e-6,307344
7345,3,1.2859276367343302e-5,1.1015165406904481e-6,307345
7346,3,8.793868127660225e-6,1.0348370536466244e-6,307346
7347,3,8.74199845608115e-6,9.390403745470576e-7,307347
7348,3,8.74199845608115e-6,9.390403745470576e-7,307348
7349,3,9.354836025040048e-6,1.9840284186614408e-6,307349
7350,3,6.9596078592401856e-6,1.8886448824551131e-6,307350
7351,3,4.43680187432255e-6,8.305166181561451e-7,307351
7352,3,6.142009517475528e-6,1.3689107792405726e-6,307352
7353,3,4.419555389108662e-6,6.869978608209166e-7,307353
7354,3,9.027946271521722e-6,1.9773528221645134e-6,307354
7355,3,5.044555269842681e-6,8.151243623334623e-7,307355
7356,3,7.193612237985839e-6,1.5839725890268808e-6,307356
7357,3,5.630642497474963e-6,1.0769235999340264e-6,307357
7358,3,7.899205082060231e-6,2.041017445925749e-6,307358
7359,3,8.2142839568641e-6,1.8083980451815813e-6,307359
7401,3,1.3231531892277854e-5,1.7110304264616322e-6,307401
7227,4,2.0686956542276425e-5,1.8306627667091181e-6,407227
7228,4,2.0663033382757518e-5,2.1770906234034717e-6,407228
7229,4,1.656236266867788e-5,1.703024261368672e-6,407229
7230,4,1.5749489457319118e-5,1.8227532311248527e-6,407230
7231,4,1.4935395940926582e-5,2.0195162546597592e-6,407231
7232,4,1.4935395940926582e-5,2.0195162546597592e-6,407232
7233,4,1.5500956636171975e-5,1.7007813206401416e-6,407233
7234,4,1.5500956636171975e-5,1.7007813206401416e-6,407234
7235,4,1.600318613474939e-5,1.525762469012498e-6,407235
7236,4,1.6766997703582533e-5,1.4858528317665518e-6,407236
7237,4,1.8719922979353192e-5,1.5751255393688246e-6,407237
7238,4,1.8719922979353192e-5,1.5751255393688246e-6,407238
7239,4,1.7773421720230074e-5,1.3233635955382203e-6,407239
7240,4,1.4961281286206068e-5,5.997733240831693e-7,407240
7241,4,1.846780380221251e-5,1.5899763043621242e-6,407241
7242,4,1.8809101079297255e-5,1.4783895399426506e-6,407242
7243,4,1.9008348244873326e-5,1.4671650691803925e-6,407243
7244,4,1.9771710356266913e-5,1.8613281168708778e-6,407244
7245,4,1.848572591953455e-5,1.0696950196575472e-6,407245
7246,4,1.5387092194271887e-5,2.495450016894534e-7,407246
7247,4,1.404973006733813e-5,5.183317187712216e-7,407247
7248,4,1.3043679971547142e-5,3.6421078207508204e-7,407248
7249,4,1.2505188105021026e-5,3.9111871789415474e-7,407249
7250,4,1.2952073083042421e-5,3.1854754925513295e-7,407250
7251,4,1.3043893422355527e-5,2.6134890611779226e-7,407251
7252,4,1.3055892088591447e-5,1.9838859805269626e-7,407252
7253,4,1.2845084675266132e-5,1.6429396823433118e-7,407253
7254,4,1.2119348848603232e-5,2.480257122800827e-7,407254
7255,4,1.3391016491769819e-5,8.369645390014124e-7,407255
7256,4,1.2875829798027282e-5,1.3432374052281786e-6,407256
7257,4,1.0254284128730277e-5,7.871341875900511e-7,407257
7258,4,9.266120886549784e-6,1.7775778392983605e-6,407258
7259,4,1.2532416738687277e-5,1.3746779345963139e-6,407259
7260,4,1.0177722976201868e-5,1.6424696111060347e-6,407260
7261,4,9.830871549705834e-6,1.5234234321865344e-6,407261
7262,4,1.0891285021617542e-5,1.2919747061030445e-6,407262
7263,4,9.932328198944087e-6,1.3050670825023418e-6,407263
7264,4,9.717109107695054e-6,1.6545916070209375e-6,407264
7265,4,8.083698118999172e-6,2.0803897742657845e-6,407265
7266,4,1.0708090464597766e-5,1.1924662510974665e-6,407266
7267,4,1.0207540672082415e-5,5.517136804324933e-7,407267
7268,4,9.808777267935558e-6,9.562181522713138e-7,407268
7269,4,9.808777267935558e-6,9.562181522713138e-7,407269
7270,4,1.145448395180806e-5,1.625430822409729e-6,407270
7271,4,1.1496479439632385e-5,1.1495887144622516e-6,407271
