WP4,campaign,co2,pu
3761,5,1275.894889992857,503761
3762,5,1982.6226927428572,503762
3763,5,7529.6803126714285,503763
3764,5,19586.747700614287,503764
3765,5,4047.7452183,503765
3766,5,3342.598682514286,503766
3767,5,1929.0854265714286,503767
3768,5,2959.4634135714286,503768
3769,5,784.4064078642857,503769
3770,5,1756.160335247143,503770
3771,5,1579.4722321428571,503771
3772,5,5280.160722828571,503772
3773,5,5032.544318357142,503773
3775,5,3126.454131957143,503775
3776,5,28423.373903571428,503776
3777,5,42990.81288185714,503777
3778,5,23393.963820142857,503778
3779,5,28008.080501714285,503779
3780,5,1602.3842794714285,503780
3781,5,3119.061913457143,503781
3782,5,6538.489847014286,503782
3783,5,17181.947529,503783
3784,5,11865.982175028572,503784
3785,5,2589.0266737285715,503785
3786,5,5449.5281331,503786
3787,5,2054.820308222857,503787
3788,5,978.2358152171429,503788
3789,5,2783.158184485714,503789
3790,5,1738.6392551714287,503790
3791,5,3296.4665083857144,503791
3792,5,6135.031922585714,503792
3793,5,2937.2440653285717,503793
3794,5,3179.2618128714284,503794
3795,5,2514.9730452,503795
3796,5,1124.2708694028572,503796
3797,5,5604.239566757143,503797
3798,5,9673.820176971429,503798
3799,5,4276.733165257143,503799
3800,5,1946.7547667714286,503800
3801,5,3317.2656784428573,503801
3802,5,630.2673645428572,503802
3803,5,1682.654792342857,503803
3804,5,655.89821181,503804
3805,5,943.4585727342857,503805
3806,5,2934.929277714286,503806
3807,5,9319.758749742858,503807
3808,5,15126.647276871428,503808
3809,5,5006.992078628571,503809
3810,5,5817.2028545,503810
3811,5,3570.744958085714,503811
3812,5,329.0416976557143,503812
3813,5,608.0974056157143,503813
3814,5,1031.4739879085714,503814
3815,5,724.3738978542857,503815
3816,5,3511.8532235142857,503816
3817,5,732.7943014871429,503817
3818,5,1679.7945583857143,503818
3819,5,11328.2161264,503819
3820,5,6459.718635214285,503820
3821,5,1518.659593747143,503821
3822,5,1973.3767512142858,503822
3823,5,30457.772905285714,503823
3824,5,26164.810928285715,503824
3825,5,15478.658193,503825
3826,5,14028.686427142857,503826
3827,5,13271.118070571429,503827
3828,5,8919.959998342856,503828
3829,5,5274.516708828572,503829
3830,5,4235.967185648571,503830
3831,5,1336.7138901442856,503831
3832,5,1008.4027763814286,503832
3833,5,2081.9421546514286,503833
3834,5,715.0538841614285,503834
3835,5,2053.9780891714286,503835
3836,5,4899.4531770428575,503836
3837,5,3994.2749454714285,503837
3838,5,7201.276624142857,503838
3839,5,8749.522852885715,503839
3840,5,8815.04209012857,503840
3841,5,7126.917344,503841
3842,5,13800.574544714285,503842
3843,5,10755.560508585715,503843
3844,5,9044.731330414286,503844
3845,5,7365.961630285714,503845
3846,5,8191.559892271429,503846
3847,5,10770.569639557143,503847
3848,5,12189.6421401,503848
3849,5,9607.1555201,503849
3850,5,7572.565568157143,503850
3851,5,4414.222068857143,503851
3852,5,704.81213471,503852
3853,5,2036.1617127085715,503853
3854,5,2841.4713379285713,503854
3855,5,6286.0098885285715,503855
3856,5,3385.7309067,503856
3857,5,2609.7511273285713,503857
3858,5,3917.0704683,503858
3859,5,3366.8525243,503859
3860,5,3409.3601115142856,503860
3861,5,3510.5415969714286,503861
3862,5,2910.1337573857145,503862
3863,5,571.8022008214285,503863
3864,5,3039.0456545,503864
3865,5,1389.86846567,503865
3866,5,1792.1218306157143,503866
3867,5,933.4117904142857,503867
3868,5,3775.7531045142855,503868
3869,5,4717.720338928571,503869
3870,5,8057.1604143,503870
3871,5,8389.631153285714,503871
3872,5,5025.614167685714,503872
3873,5,3733.0824117,503873
3874,5,5842.433374842857,503874
3875,5,4323.2009098,503875
3876,5,4730.019301528571,503876
3877,5,3652.5018679285713,503877
3878,5,1464.4102449142856,503878
3879,5,878.0420669314286,503879
3880,5,4044.7993682142856,503880
3947,5,81.957677402,503947
3507,6,14605.713567179488,603507
3508,6,34216.864652051285,603508
3509,6,33076.37863846154,603509
3510,6,38319.44087615384,603510
3511,6,42795.22289512821,603511
3512,6,40395.40675333334,603512
3513,6,43650.11644589744,603513
3514,6,29685.587454615386,603514
3515,6,9670.883884692308,603515
3516,6,49719.90319923077,603516
3517,6,44252.79904769231,603517
3518,6,34784.91626794872,603518
3519,6,19118.43641025641,603519
3520,6,527.3544881641026,603520
3521,6,42568.30689410256,603521
3522,6,34856.570095897434,603522
3523,6,1169.3318710974359,603523
3524,6,13191.175268205128,603524
3525,6,27836.43673974359,603525
3526,6,10494.708942897436,603526
3527,6,48073.03663461538,603527
3528,6,8869.398544179487,603528
3529,6,14086.184534615384,603529
3530,6,4882.0960433076925,603530
3531,6,2198.422242692308,603531
3532,6,43237.73333692308,603532
3533,6,7255.262985384616,603533
3534,6,26726.218515384615,603534
3535,6,9731.685565794873,603535
3536,6,20071.170532820513,603536
3537,6,19984.209846923077,603537
3538,6,20869.4821274359,603538
3539,6,20896.130033076923,603539
3540,6,4256.716510358974,603540
3541,6,28020.27394923077,603541
3542,6,7869.695052435897,603542
3543,6,9592.633239384615,603543
3544,6,19681.949624358975,603544
3545,6,1418.3784978358974,603545
3546,6,17875.946814564104,603546
3547,6,842.1193570461538,603547
3548,6,1679.7296941435898,603548
3549,6,2052.1363686871796,603549
3550,6,2951.6041848615387,603550
3551,6,4527.689159712821,603551
3552,6,6172.662181502564,603552
3553,6,1192.1755753692307,603553
3554,6,4353.577382441025,603554
3555,6,2883.1171050410258,603555
3556,6,2463.545508153846,603556
3557,6,1023.6130469461539,603557
3558,6,3925.287605051282,603558
3559,6,8023.078471564102,603559
3560,6,3693.4924768717947,603560
3561,6,4384.24966225641,603561
3562,6,7244.018380205128,603562
3563,6,1907.931210025641,603563
3564,6,4650.825762948718,603564
3565,6,12760.141579282052,603565
3566,6,4384.204163538461,603566
3567,6,9960.557462615385,603567
3568,6,8126.844970717949,603568
3569,6,5467.363876974359,603569
3570,6,282.2589046528205,603570
3571,6,761.3057999923077,603571
3572,6,978.6102560794872,603572
3573,6,1157.4863882207692,603573
3574,6,9158.981335,603574
3575,6,1194.4068659,603575
3576,6,2100.300782076923,603576
3577,6,1853.1137515528205,603577
3578,6,2075.8098800333332,603578
3579,6,2220.915893302564,603579
3580,6,791.573604848718,603580
3581,6,1405.1175662820513,603581
3582,6,3426.8144418717948,603582
3583,6,5311.250118294872,603583
3584,6,3482.446783794872,603584
3585,6,1861.9308231538462,603585
3586,6,1685.458239297436,603586
3587,6,1594.1208143076924,603587
3588,6,567.8764138615385,603588
3589,6,3577.9846911025643,603589
3590,6,543.8116403923077,603590
3592,6,898.8331315205128,603592
3593,6,733.6608241641026,603593
3594,6,1878.4016475384615,603594
3595,6,2840.168961076923,603595
3596,6,740.3166613446153,603596
3597,6,1415.942243897436,603597
3598,6,1994.270162897436,603598
3599,6,2065.970307979487,603599
3600,6,2105.6844955128204,603600
3601,6,2274.3970335897434,603601
3602,6,4111.60700374359,603602
3603,6,1442.8283524871795,603603
3604,6,1763.0729047435898,603604
3605,6,1688.3044686410256,603605
3606,6,2209.4938776153845,603606
3607,6,733.1703668358974,603607
3608,6,1313.4871777487178,603608
3609,6,838.5291344,603609
3610,6,1228.9730638974358,603610
3611,6,3552.887993641026,603611
3612,6,1749.7902878205127,603612
3613,6,1007.2013347769231,603613
3614,6,3031.5582863589743,603614
3615,6,638.9291169546153,603615
3616,6,2983.225304153846,603616
3617,6,2982.178361948718,603617
3618,6,2512.0290294615384,603618
3619,6,1235.016873797436,603619
3620,6,952.3616235358975,603620
3621,6,1453.2316242564102,603621
3622,6,1785.0079323333334,603622
3623,6,7952.375194410256,603623
3624,6,3546.1210246410255,603624
3625,6,935.2948072076923,603625
3626,6,2534.6921926205127,603626
3627,6,2133.359759948718,603627
3628,6,737.4231771794872,603628
3629,6,3876.7063025128205,603629
3630,6,3926.3053625128205,603630
3631,6,3002.9914555641026,603631
3632,6,2493.539346179487,603632
3633,6,2916.5169473333335,603633
3634,6,2310.1437371794873,603634
3635,6,736.5668538230769,603635
3636,6,5603.312810512821,603636
3637,6,2939.7475074102563,603637
3638,6,2973.357214128205,603638
3639,6,4653.153409256411,603639
3640,6,741.9798995794872,603640
3641,6,8549.935235,603641
3642,6,6555.091757589744,603642
3643,6,3734.445081871795,603643
3644,6,351.7276612692308,603644
3645,6,2374.507113153846,603645
3646,6,2603.9780776794873,603646
3647,6,934.1557220692308,603647
3648,6,640.9502742128205,603648
3649,6,1786.274353897436,603649
3650,6,6419.177187615384,603650
3651,6,4162.498565179487,603651
3652,6,1134.7021923005127,603652
3653,6,6958.092362051282,603653
3654,6,5257.304640641026,603654
3655,6,6047.300675384616,603655
3656,6,1539.6024740512821,603656
3657,6,3233.0297484615385,603657
3658,6,6146.164676128205,603658
3659,6,3390.2410905846154,603659
3660,6,1682.272540985641,603660
3661,6,759.0186154707692,603661
3662,6,231.14336195641025,603662
3663,6,16512.223601025642,603663
3664,6,16806.165264102565,603664
3665,6,9864.246131333333,603665
3666,6,4624.425622,603666
3667,6,3366.6316016153846,603667
3668,6,728.3002447769231,603668
3669,6,2720.749355974359,603669
3670,6,5654.083208128205,603670
3671,6,2337.307851420513,603671
3672,6,4891.5656191538465,603672
3673,6,434.3267947307692,603673
3674,6,7750.923684974359,603674
3675,6,2226.8841555128206,603675
3676,6,696.0086675548717,603676
3677,6,4612.73753525641,603677
3678,6,1988.4201461974358,603678
3679,6,1070.7307968923076,603679
3680,6,573.479700874359,603680
3681,6,1528.0731553333333,603681
3682,6,1607.8094952307692,603682
3683,6,932.3547184923077,603683
3684,6,621.1919332179488,603684
3685,6,4933.861556179487,603685
3686,6,1888.8403484871794,603686
3687,6,3899.147993717949,603687
3688,6,1019.0453997589743,603688
3689,6,1101.059140202564,603689
3690,6,458.1934980282051,603690
3691,6,725.3781518333333,603691
3692,6,1569.923440076923,603692
3693,6,5501.711858769231,603693
3694,6,2921.9928130923076,603694
3695,6,610.1875855102564,603695
3696,6,1834.615838051282,603696
3697,6,2430.882407153846,603697
3698,6,3452.1656235128207,603698
3699,6,3568.3503252051282,603699
3700,6,1980.739731,603700
3701,6,964.5594893358974,603701
3702,6,2682.652746102564,603702
3703,6,2547.557102769231,603703
3704,6,1027.0853928615384,603704
3705,6,4018.403100974359,603705
3706,6,3456.1645558461537,603706
3707,6,2122.992380897436,603707
3708,6,540.9633263641026,603708
3709,6,4539.1742073333335,603709
3710,6,6353.484716666667,603710
3711,6,5517.0680291538465,603711
3712,6,6216.759318769231,603712
3713,6,244.0725278871795,603713
3714,6,10507.206305615384,603714
3715,6,3415.8365595384616,603715
3716,6,3141.0892758205127,603716
3717,6,3337.839060358974,603717
3718,6,553.9221870025641,603718
3719,6,3389.594905666667,603719
3720,6,538.1372727051282,603720
3721,6,1949.5400475897436,603721
3722,6,1884.9327333846154,603722
3723,6,788.6011319384615,603723
3724,6,502.1395539923077,603724
3725,6,1060.8986032307691,603725
3727,6,1305.3784166410255,603727
3728,6,933.5094276820513,603728
3729,6,807.4903887564103,603729
3730,6,2077.9220634615385,603730
3731,6,3285.555951641026,603731
3733,6,1236.8928665128205,603733
3734,6,2588.0313464871797,603734
3735,6,994.5044998128205,603735
3736,6,4794.026496923077,603736
3737,6,19919.574175384616,603737
3738,6,17855.37959025641,603738
3739,6,16011.730831538462,603739
3740,6,5207.101248025641,603740
3741,6,3354.1568268461538,603741
3742,6,7378.002969871794,603742
3743,6,2044.965253974359,603743
3744,6,8469.643854333333,603744
3745,6,5249.181082846154,603745
3746,6,1501.7770815641024,603746
3747,6,4713.642078794872,603747
3748,6,1876.4850982307692,603748
3749,6,4807.92304074359,603749
3750,6,4322.277042666667,603750
3751,6,2068.3070805384614,603751
3752,6,3561.763421051282,603752
3753,6,7783.400759076923,603753
3754,6,7691.332146282051,603754
3755,6,2583.7093234871795,603755
3756,6,7312.863982615385,603756
3757,6,5048.380291666666,603757
3758,6,1089.9191537333334,603758
3759,6,1247.0054055897435,603759
3760,6,1765.837494051282,603760
3761,6,1299.7834302307692,603761
3762,6,1950.0392574358975,603762
3763,6,6773.461095820513,603763
3764,6,17515.050372564103,603764
3765,6,4162.749192897436,603765
3766,6,3753.311923717949,603766
3767,6,1879.2162684358975,603767
3768,6,2920.749804051282,603768
3769,6,821.1658129666666,603769
3770,6,1765.0331015128204,603770
3771,6,1493.8636836153846,603771
3772,6,5059.039583307693,603772
3773,6,4458.748468974359,603773
3775,6,3013.0764731025643,603775
3776,6,24350.167746923078,603776
3777,6,41189.71578410256,603777
3778,6,20274.57906948718,603778
3779,6,26838.64996128205,603779
3780,6,1429.2652167692308,603780
3781,6,2739.5797241025643,603781
3782,6,5792.337587025641,603782
3783,6,15066.528907435897,603783
3784,6,10194.78016351282,603784
3785,6,2642.4294466410256,603785
3786,6,5764.154256128205,603786
3787,6,2581.6678870153846,603787
3788,6,993.9375320384615,603788
3789,6,3457.671963076923,603789
3790,6,1821.3294697692309,603790
3791,6,3310.107818102564,603791
3792,6,6035.044750076923,603792
3793,6,3071.7789215641023,603793
3794,6,3243.7768805128203,603794
3795,6,2463.6002197435896,603795
3796,6,875.388433374359,603796
3797,6,4611.893481794872,603797
3798,6,10573.109673461538,603798
3799,6,3737.29677974359,603799
3800,6,2104.6500334358975,603800
3801,6,3566.9102426153845,603801
3802,6,627.8585017666667,603802
3803,6,1637.5598867948718,603803
3804,6,790.0046141923077,603804
3805,6,1159.157145674359,603805
3806,6,2651.9356426410254,603806
3807,6,8751.695119205127,603807
3808,6,13803.535535128205,603808
3809,6,4698.776907871795,603809
3810,6,5540.890525051282,603810
3811,6,3779.2497613589744,603811
3812,6,404.79684164102565,603812
3813,6,687.0471831205128,603813
3814,6,1169.1143433846155,603814
3815,6,715.6832626333334,603815
3816,6,4037.566657948718,603816
3817,6,962.1151477,603817
3818,6,1616.91958,603818
3819,6,10297.566444846154,603819
3820,6,5937.372534923077,603820
3821,6,1424.3134992307691,603821
3822,6,1693.4552695051282,603822
3823,6,28777.31648076923,603823
3824,6,26307.903243846155,603824
3825,6,13883.40453128205,603825
3826,6,11780.210804615384,603826
3827,6,11621.135958794872,603827
3828,6,8462.37074074359,603828
3829,6,7529.328968102564,603829
3830,6,4312.076554948718,603830
3831,6,1571.6610704358975,603831
3832,6,1125.0601161538461,603832
3833,6,2312.5848456666668,603833
3834,6,741.5443541846154,603834
3835,6,2122.7411093846154,603835
3836,6,4479.467261076923,603836
3837,6,3419.316006205128,603837
3838,6,7812.017852717949,603838
3839,6,9408.742676948717,603839
3840,6,9504.344694615385,603840
3841,6,7944.6204577692315,603841
3842,6,15059.790552564102,603842
3843,6,9695.006585897436,603843
3844,6,8782.656457153846,603844
3845,6,7300.337925,603845
3846,6,8181.666182384615,603846
3847,6,9744.651654025642,603847
3848,6,10754.080454128205,603848
3849,6,8450.196146128204,603849
3850,6,6876.55374925641,603850
3851,6,4124.70478474359,603851
3852,6,719.3897761358975,603852
3853,6,2241.9234209230767,603853
3854,6,2428.9710470769232,603854
3855,6,5739.4494706666665,603855
3856,6,2936.223621717949,603856
3857,6,2624.4630606666665,603857
3858,6,3371.1070482564105,603858
3859,6,3706.716621282051,603859
3860,6,3240.9666501538463,603860
3861,6,3275.913986102564,603861
3862,6,2625.952428692308,603862
3863,6,613.5602703282051,603863
3864,6,2922.046334820513,603864
3865,6,1317.9155473897436,603865
3866,6,1834.333336051282,603866
3867,6,841.0625064179487,603867
3868,6,3601.9771523076924,603868
3869,6,4594.075413333333,603869
3870,6,7633.7460013076925,603870
3871,6,7638.6821394871795,603871
3872,6,4395.611967435897,603872
3873,6,3155.8057499230767,603873
3874,6,5122.819689410257,603874
3875,6,3616.133398794872,603875
3876,6,4142.602356,603876
3877,6,2997.8877716666666,603877
3878,6,1452.5629125897435,603878
3879,6,868.9639212794872,603879
3880,6,3494.1507447435897,603880
3947,6,90.28272084794872,603947
