id1,id2,bound
101759,101690,1
101759,101691,1
101759,101692,1
101759,101693,1
101759,101694,1
101759,101695,1
101759,101696,1
101759,101697,1
101759,101698,1
101759,101757,1
101759,101758,1
101759,201759,1
101760,101688,1
101760,101689,1
101760,101690,1
101760,101691,1
101760,101692,1
101760,101693,1
101760,101694,1
101760,101695,1
101760,101696,1
101760,101697,1
101760,101698,1
101760,101757,1
101760,101758,1
101760,101759,1
101760,201760,1
101761,101686,1
101761,101687,1
101761,101688,1
101761,101689,1
101761,101690,1
101761,101691,1
101761,101692,1
101761,101693,1
101761,101694,1
101761,101695,1
101761,101696,1
101761,101697,1
101761,201761,1
101762,101686,1
101762,101687,1
101762,101688,1
101762,101689,1
101762,101690,1
101762,101691,1
101762,101692,1
101762,101693,1
101762,101694,1
101762,101695,1
101762,101696,1
101762,101697,1
101762,101761,1
101762,201762,1
101763,101686,1
