"date"	"value"
2070-01-01	16.048649
2070-02-01	18.691311
2070-03-01	37.788895
2070-04-01	55.488278
2070-05-01	96.220504
2070-06-01	136.980596
2070-07-01	71.700448
2070-08-01	67.113616
2070-09-01	61.572409
2070-10-01	36.256138
2070-11-01	10.636774
2070-12-01	9.587025
2071-01-01	9.131285
2071-02-01	18.728483
2071-03-01	43.982524
2071-04-01	75.284001
2071-05-01	106.793762
2071-06-01	113.161024
2071-07-01	127.317265
2071-08-01	86.69598
2071-09-01	72.40908
2071-10-01	23.793873
2071-11-01	13.91095
2071-12-01	9.060075
2072-01-01	13.671494
2072-02-01	18.737182
2072-03-01	30.536744
2072-04-01	74.542147
2072-05-01	105.311719
2072-06-01	130.642559
2072-07-01	120.538366
2072-08-01	73.666238
2072-09-01	55.77271
2072-10-01	35.910228
2072-11-01	16.99248
2072-12-01	11.828348
2073-01-01	15.915638
2073-02-01	19.220305
2073-03-01	35.346569
2073-04-01	65.753033
2073-05-01	114.778404
2073-06-01	123.595448
2073-07-01	95.797657
2073-08-01	72.526478
2073-09-01	34.246949
2073-10-01	15.454483
2073-11-01	12.173204
2073-12-01	10.444986
2074-01-01	10.275828
2074-02-01	19.87317
2074-03-01	35.903647
2074-04-01	55.757886
2074-05-01	116.674918
2074-06-01	122.991597
2074-07-01	127.161566
2074-08-01	115.332258
2074-09-01	65.057861
2074-10-01	31.167872
2074-11-01	14.613296
2074-12-01	10.722006
2075-01-01	8.628861
2075-02-01	16.424127
2075-03-01	43.177326
2075-04-01	53.336091
2075-05-01	106.101903
2075-06-01	120.386988
2075-07-01	142.121309
2075-08-01	78.345612
2075-09-01	41.073597
2075-10-01	35.343099
2075-11-01	14.175144
2075-12-01	7.689329
2076-01-01	10.439955
2076-02-01	20.386432
2076-03-01	33.575011
2076-04-01	74.013229
2076-05-01	109.604278
2076-06-01	137.467502
2076-07-01	120.881463
2076-08-01	118.27584
2076-09-01	80.911174
2076-10-01	35.127115
2076-11-01	18.694388
2076-12-01	13.152718
2077-01-01	15.675471
2077-02-01	17.47688
2077-03-01	51.742861
2077-04-01	76.144209
2077-05-01	105.750933
2077-06-01	122.996189
2077-07-01	73.870494
2077-08-01	29.983317
2077-09-01	64.199351
2077-10-01	30.586687
2077-11-01	11.310927
2077-12-01	12.012663
2078-01-01	11.686985
