,ID,DRN,campaign,STcon_drift_30,STcon_swimm_30,STcon_drift_100,STcon_swimm_100,Sites,Date_End,TotNum_30d,TotLeng_30d,TotNum_60d,TotLeng_60d,TotNum_90d,TotLeng_90d,TotNum_365d,TotLeng_365d,TotNum_730d,TotLeng_730d,TotNum_1825d,TotLeng_1825d,TotNum_3650d,TotLeng_3650d,date2,ELEV_M,MnSlope,SRC_DIST,pred_rich,pred_simpson,pred_FD,pred_Fric,pred_richHOC,pred_richEPT,pred_SimpHOC,pred_SimpEPT,extrapol_score,Country,WP4
11790,671400,Hungary,3,0.493457944,0.468203158,0.822242991,0.724788732,X671400,6/7/2021,0,0,0,0,0,0,9,9.222222222,15,8,22,7.590909091,56,12.125,18785,248.355,0.158,4.12086,18.04911667,13.27115877,0.313315399,8.86568693541223e-06,2.76045,6.2606,2.481902851,4.688343025,0,hun,877
11791,671600,Hungary,4,0,0.001266183,0.239330262,0.212633376,X671600,8/10/2021,0,0,1,59,1,59,5,29.5,7,39,19,26.63157895,51,24.41176471,18849,286.372,0.174,2.4961,11.26893333,13.16106076,0.29362671,6.61186384239706e-06,2.767683333,6.24745,2.641569576,5.385799661,2,hun,879
11792,671600,Hungary,4,0,0.001266183,0.239330262,0.212633376,X671600,8/10/2021,0,0,1,59,1,59,5,29.5,7,39,19,26.63157895,51,24.41176471,18849,286.372,0.174,2.4961,11.26893333,13.16106076,0.29362671,6.61186384239706e-06,2.767683333,6.24745,2.641569576,5.385799661,2,hun,878
11793,671600,Hungary,2,0.865765571,0.748484848,0.867736435,0.784908237,X671600,4/19/2021,3,1.333333333,4,2,4,2,6,27.83333333,7,38.57142857,19,24.05263158,51,23.8627451,18736,286.372,0.174,2.4961,18.85676667,13.5651999,0.291421712,7.85549579350712e-06,1.870216667,7.937466667,1.676100382,5.847814631,0,hun,879
11794,671600,Hungary,2,0.865765571,0.748484848,0.867736435,0.784908237,X671600,4/19/2021,3,1.333333333,4,2,4,2,6,27.83333333,7,38.57142857,19,24.05263158,51,23.8627451,18736,286.372,0.174,2.4961,18.85676667,13.5651999,0.291421712,7.85549579350712e-06,1.870216667,7.937466667,1.676100382,5.847814631,0,hun,878
11795,671600,Hungary,3,0.511605996,0.468203158,0.76663347,0.675586854,X671600,6/7/2021,0,0,1,2,3,1.75,5,27.83333333,7,38.57142857,19,24.05263158,51,23.8627451,18785,286.372,0.174,2.4961,17.0093,12.7776322,0.30696515,6.70089618506211e-06,2.617183333,6.789033333,2.406305066,5.215595386,0,hun,879
11796,671600,Hungary,3,0.511605996,0.468203158,0.76663347,0.675586854,X671600,6/7/2021,0,0,1,2,3,1.75,5,27.83333333,7,38.57142857,19,24.05263158,51,23.8627451,18785,286.372,0.174,2.4961,17.0093,12.7776322,0.30696515,6.70089618506211e-06,2.617183333,6.789033333,2.406305066,5.215595386,0,hun,878
11797,671600,Hungary,1,0.985582465,0.927016645,0.840519007,0.771421255,X671600,2/22/2021,0,0,0,0,0,4,2,79.5,3,87.33333333,15,29.93333333,47,25.72340426,18680,286.372,0.174,2.4961,18.34856667,13.53297975,0.302122171,9.33872121295892e-06,2.656833333,8.5991,2.254672635,6.505378326,0,hun,879
11798,671600,Hungary,1,0.985582465,0.927016645,0.840519007,0.771421255,X671600,2/22/2021,0,0,0,0,0,4,2,79.5,3,87.33333333,15,29.93333333,47,25.72340426,18680,286.372,0.174,2.4961,18.34856667,13.53297975,0.302122171,9.33872121295892e-06,2.656833333,8.5991,2.254672635,6.505378326,0,hun,878
11799,671600,Hungary,5,0,0.001266183,0,0.001267606,X671600,10/12/2021,0,0,0,0,0,0,5,29.5,7,39,16,35.3125,50,24.47058824,18912,286.372,0.174,2.4961,12.13593333,12.51756677,0.281137996,5.67635977816746e-06,2.988333333,5.65775,2.867818966,4.927743963,0,hun,879
11800,671600,Hungary,5,0,0.001266183,0,0.001267606,X671600,10/12/2021,0,0,0,0,0,0,5,29.5,7,39,16,35.3125,50,24.47058824,18912,286.372,0.174,2.4961,12.13593333,12.51756677,0.281137996,5.67635977816746e-06,2.988333333,5.65775,2.867818966,4.927743963,0,hun,878
11801,671600,Hungary,6,0.333333333,0.318309859,0.1,0.096384977,X671600,12/13/2021,0,20,0,50,0,80,5,36.2,7,48.57142857,16,38.5,48,26.29166667,18974,286.372,0.174,2.4961,10.44176667,11.99416278,0.280798536,5.58846075954538e-06,2.429116667,5.888933333,2.462797581,4.863652126,3,hun,879
11802,671600,Hungary,6,0.333333333,0.318309859,0.1,0.096384977,X671600,12/13/2021,0,20,0,50,0,80,5,36.2,7,48.57142857,16,38.5,48,26.29166667,18974,286.372,0.174,2.4961,10.44176667,11.99416278,0.280798536,5.58846075954538e-06,2.429116667,5.888933333,2.462797581,4.863652126,3,hun,878
11803,672200,Hungary,5,0.034771469,0.006145967,0.035286387,0.006248399,X672200,10/12/2021,1,1,1,1,2,1,4,1,4,1,6,1.166666667,15,12.33333333,18912,286.035,0.15,2.65028,13.42806667,13.99880372,0.29091935,1.27993993992598e-05,3.427916667,7.144566667,3.075222178,5.332859286,0,hun,880
11804,672200,Hungary,5,0.034771469,0.006145967,0.035286387,0.006248399,X672200,10/12/2021,1,1,1,1,2,1,4,1,4,1,6,1.166666667,15,12.33333333,18912,286.035,0.15,2.65028,13.42806667,13.99880372,0.29091935,1.27993993992598e-05,3.427916667,7.144566667,3.075222178,5.332859286,0,hun,881
11805,672200,Hungary,1,0.985453343,0.927016645,0.873444086,0.793802817,X672200,2/22/2021,0,0,0,0,0,0,0,0,1,1,3,2,15,12.73333333,18680,286.035,0.15,2.65028,23.32436667,17.39459334,0.308429787,1.7067103823167e-05,2.733633333,10.50803333,2.449004908,7.889263998,0,hun,880
11806,672200,Hungary,1,0.985453343,0.927016645,0.873444086,0.793802817,X672200,2/22/2021,0,0,0,0,0,0,0,0,1,1,3,2,15,12.73333333,18680,286.035,0.15,2.65028,23.32436667,17.39459334,0.308429787,1.7067103823167e-05,2.733633333,10.50803333,2.449004908,7.889263998,0,hun,881
11807,672200,Hungary,6,0.358734882,0.321980367,0.132929168,0.101075544,X672200,12/13/2021,0,0,0,0,1,1,4,1,4,1,6,1.166666667,15,12.33333333,18974,286.035,0.15,2.65028,14.46046667,15.15762835,0.297543833,1.21801230734254e-05,3.004533333,8.00535,2.73750433,6.182712533,0,hun,880
11808,672200,Hungary,6,0.358734882,0.321980367,0.132929168,0.101075544,X672200,12/13/2021,0,0,0,0,1,1,4,1,4,1,6,1.166666667,15,12.33333333,18974,286.035,0.15,2.65028,14.46046667,15.15762835,0.297543833,1.21801230734254e-05,3.004533333,8.00535,2.73750433,6.182712533,0,hun,881
11809,672200,Hungary,2,0.938176709,0.803329065,0.929085048,0.834110115,X672200,4/19/2021,0,0,0,0,0,0,0,0,1,1,3,2,15,12.73333333,18736,286.035,0.15,2.65028,22.7545,16.77297853,0.30746346,1.46900899096446e-05,3.185783333,10.5935,3.040089704,7.962523252,0,hun,880
11810,672200,Hungary,2,0.938176709,0.803329065,0.929085048,0.834110115,X672200,4/19/2021,0,0,0,0,0,0,0,0,1,1,3,2,15,12.73333333,18736,286.035,0.15,2.65028,22.7545,16.77297853,0.30746346,1.46900899096446e-05,3.185783333,10.5935,3.040089704,7.962523252,0,hun,881
11811,672200,Hungary,3,0.507232003,0.468203158,0.827076618,0.724788732,X672200,6/7/2021,0,0,0,0,0,0,0,0,1,1,3,2,15,12.73333333,18785,286.035,0.15,2.65028,22.73213333,16.12957691,0.309380793,1.43176682280411e-05,3.81465,10.05446667,3.375240393,6.908110177,0,hun,880
11812,672200,Hungary,3,0.507232003,0.468203158,0.827076618,0.724788732,X672200,6/7/2021,0,0,0,0,0,0,0,0,1,1,3,2,15,12.73333333,18785,286.035,0.15,2.65028,22.73213333,16.12957691,0.309380793,1.43176682280411e-05,3.81465,10.05446667,3.375240393,6.908110177,0,hun,881
11813,672200,Hungary,4,0.03598369,0.006402049,0.261940656,0.216440461,X672200,8/10/2021,1,1,2,1,2,1,2,1,2,1,4,1.25,13,14.07692308,18849,286.035,0.15,2.65028,16.69526667,13.56536266,0.296438063,1.24243320436506e-05,3.145666667,8.683683333,2.836720421,6.477468992,0,hun,880
11814,672200,Hungary,4,0.03598369,0.006402049,0.261940656,0.216440461,X672200,8/10/2021,1,1,2,1,2,1,2,1,2,1,4,1.25,13,14.07692308,18849,286.035,0.15,2.65028,16.69526667,13.56536266,0.296438063,1.24243320436506e-05,3.145666667,8.683683333,2.836720421,6.477468992,0,hun,881
11815,672400,Hungary,5,0.0376502,0.006402049,0.0376502,0.006478873,X672400,10/12/2021,0,0,0,0,0,0,0,0,0,0,0,0,4,36.5,18912,250.732,0.098,0.41488,15.99056667,12.50064647,0.298136036,7.33971132255832e-06,2.332233333,4.920733333,2.071603579,3.841934822,0,hun,882
11816,672400,Hungary,4,0.0376502,0.006658131,0.252763685,0.21659411,X672400,8/10/2021,0,0,0,0,0,0,0,0,0,0,0,0,4,36.5,18849,250.732,0.098,0.41488,14.93373333,10.97894143,0.30014318,6.19321508110935e-06,2.411566667,4.16025,2.028731234,3.306134566,0,hun,882
11817,672400,Hungary,6,0.358433467,0.321980367,0.13388518,0.101152369,X672400,12/13/2021,0,0,0,0,0,0,0,0,0,0,0,0,4,36.5,18974,250.732,0.098,0.41488,19.79503333,14.64719894,0.305460141,9.45602213488976e-06,1.674216667,6.387666667,1.506377797,5.368603421,0,hun,882
11818,672400,Hungary,2,0.935843347,0.803329065,0.926408545,0.834110115,X672400,4/19/2021,0,0,0,0,0,0,0,0,0,0,0,0,4,36.5,18736,250.732,0.098,0.41488,20.643,15.67350902,0.31591751,9.24887379971089e-06,2.1276,7.369916667,1.934080682,6.051339072,0,hun,882
11819,672400,Hungary,1,0.984904317,0.927016645,0.868667557,0.793802817,X672400,2/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,4,36.5,18680,250.732,0.098,0.41488,22.2808,17.49056535,0.318593805,1.26138596356225e-05,2.116316667,7.842266667,1.801546245,6.835026389,0,hun,882
11820,672400,Hungary,3,0.488633734,0.468203158,0.820550067,0.724788732,X672400,6/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,4,36.5,18785,250.732,0.098,0.41488,19.6007,14.4414733,0.311563053,7.60759035072719e-06,3.243916667,6.091983333,2.832825364,4.935465725,0,hun,882
11821,672601,Hungary,3,0.631337114,0.586000854,0.882341632,0.775953905,X672601,6/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,3,47.66666667,18785,224.576,0.102,1.17063,18.65296667,14.58463805,0.31410327,8.96519942586043e-06,3.156416667,8.50765,2.625464885,6.670544459,0,hun,883
11822,672601,Hungary,6,0.386215515,0.327016645,0.170704604,0.107964149,X672601,12/13/2021,0,0,0,0,0,0,0,0,0,0,0,0,3,47.66666667,18974,224.576,0.102,1.17063,20.3829,15.35182783,0.313476639,1.203491505499e-05,1.876266667,8.829166667,1.700987683,7.459252851,0,hun,883
11823,672601,Hungary,1,0.984312218,0.927016645,0.863516293,0.793802817,X672601,2/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,3,47.66666667,18680,224.576,0.102,1.17063,21.55546667,17.4932572,0.316487347,1.2984557665499e-05,1.850383333,10.61973333,1.515562876,9.049532632,0,hun,883
11824,672601,Hungary,4,0.078342786,0.014084507,0.365429203,0.282765685,X672601,8/10/2021,0,0,0,0,0,0,0,0,0,0,0,0,3,47.66666667,18849,224.576,0.102,1.17063,16.6973,11.72125687,0.316411151,8.42408860316451e-06,2.334033333,7.048916667,2.033503957,5.752886035,0,hun,883
11825,672601,Hungary,2,1,0.856081946,0.943523983,0.84993598,X672601,4/19/2021,0,0,0,0,0,0,0,0,0,0,0,0,3,47.66666667,18736,224.576,0.102,1.17063,19.46183333,15.0987625,0.31612259,9.05706998968256e-06,1.5678,10.58333333,1.369253468,8.378724888,0,hun,883
11826,672601,Hungary,5,0.078342786,0.014084507,0.078342786,0.014084507,X672601,10/12/2021,0,0,0,0,0,0,0,0,0,0,0,0,3,47.66666667,18912,224.576,0.102,1.17063,18.8207,13.70548872,0.316478715,9.86433956214033e-06,2.452383333,7.83315,2.299587642,6.034739103,0,hun,883
11827,672800,Hungary,6,0.361629881,0.321724285,0.13820034,0.10099872,X672800,12/13/2021,0,0,0,0,0,0,0,0,0,0,0,0,2,74.5,18974,202.545,0.123,0.71993,20.88196667,15.62154148,0.311719305,1.13187842455283e-05,1.824233333,8.71165,1.676496778,7.166035427,1,hun,884
11828,672800,Hungary,5,0.042444822,0.006402049,0.042444822,0.006402049,X672800,10/12/2021,0,0,0,0,0,0,0,0,0,0,0,0,2,74.5,18912,202.545,0.123,0.71993,16.6901,13.31438817,0.30664549,8.1859140856288e-06,2.41605,5.896083333,2.184857869,4.598571901,1,hun,884
11829,672800,Hungary,4,0.042444822,0.006402049,0.328434635,0.279692702,X672800,8/10/2021,0,0,0,0,0,0,0,0,0,0,0,0,2,74.5,18849,202.545,0.123,0.71993,15.06553333,11.32763837,0.309808592,7.13554221503657e-06,2.378883333,4.951716667,2.040426871,4.017899134,1,hun,884
11830,672800,Hungary,2,1,0.856081946,0.938716469,0.84993598,X672800,4/19/2021,0,0,0,0,0,0,0,0,0,0,0,0,2,74.5,18736,202.545,0.123,0.71993,21.21140952,16.01775344,0.318100373,9.8108399862888e-06,1.66155,10.6918,1.423511181,8.31478738,1,hun,884
11831,672800,Hungary,3,0.599954726,0.586000854,0.872325976,0.775953905,X672800,6/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,2,74.5,18785,202.545,0.123,0.71993,20.64344286,15.33651794,0.315771307,8.89055326058221e-06,3.195883333,8.5332,2.739385361,6.680583514,1,hun,884
11832,672800,Hungary,1,0.982976797,0.927016645,0.851898132,0.793802817,X672800,2/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,2,74.5,18680,202.545,0.123,0.71993,23.14014286,18.91747792,0.318959367,1.37405475679745e-05,1.966983333,11.17223333,1.61857213,9.831685726,1,hun,884
11833,673000,Hungary,4,0.062770563,0.051067008,0.27025974,0.298316261,X673000,8/10/2021,1,10.5,3,8.333333333,3,8.333333333,4,17.2,9,15.2,20,12.5,39,17.15384615,18849,162.745,0.163,5.90605,11.6262,10.65145162,0.303021621,4.14138168727645e-06,2.575966667,3.708516667,2.322731793,3.088766804,0,hun,889
11834,673000,Hungary,5,0.002164502,0.017498933,0.021168831,0.024859155,X673000,10/12/2021,0,29,0,59,1,39.5,3,28.66666667,7,24.57142857,20,15.55,38,17.30769231,18912,162.745,0.163,5.90605,8.9851,9.683572004,0.284863768,3.30499709204609e-06,2.984583333,2.399066667,2.645841181,1.858671596,3,hun,889
11835,673000,Hungary,2,1,0.856081946,0.925194805,0.84993598,X673000,4/19/2021,0,0,0,0,0,0,4,21.5,9,15.66666667,18,13.05555556,37,17.78378378,18736,162.745,0.163,5.90605,16.8184,12.35038677,0.310150404,5.17546169738706e-06,0.90935,6.078366667,0.832563267,4.574827398,0,hun,889
11836,673000,Hungary,6,0.428571429,0.426120359,0.145194805,0.161017926,X673000,12/13/2021,0,0,1,6,2,11.33333333,5,18.6,9,19.88888889,22,14.45454545,39,16.79487179,18974,162.745,0.163,5.90605,11.32763333,11.29525856,0.300320623,3.86016353864184e-06,2.019683333,4.16035,1.85461443,3.464255015,1,hun,889
11837,673000,Hungary,1,0.979220779,0.927016645,0.819220779,0.793802817,X673000,2/22/2021,0,0,0,0,0,0,4,21.5,9,15.66666667,18,13.05555556,37,17.78378378,18680,162.745,0.163,5.90605,17.51856667,12.7224739,0.310436817,6.20789870288226e-06,1.261516667,6.093416667,1.286075614,4.718777263,0,hun,889
11838,673000,Hungary,3,0.511688312,0.586000854,0.844155844,0.775953905,X673000,6/7/2021,0,0,0,0,0,0,4,21.5,9,15.66666667,18,13.05555556,37,17.78378378,18785,162.745,0.163,5.90605,16.20463333,12.00005382,0.314572055,5.2686672997386e-06,2.643066667,5.34995,2.417423282,4.012942528,0,hun,889
11839,673200,Hungary,6,0.418965273,0.371660265,0.15892842,0.119564661,X673200,12/13/2021,0,0,0,0,0,0,0,0,0,0,0,0,5,25.4,18974,165.09,0.117,0.8266,23.0499,17.31240129,0.321664191,1.54254555280157e-05,1.800016667,10.37616667,1.676312005,8.536954888,0,hun,901
11840,673200,Hungary,1,0.980949681,0.927016645,0.834262225,0.793802817,X673200,2/22/2021,0,0,0,0,0,0,0,0,0,0,0,0,5,25.4,18680,165.09,0.117,0.8266,25.65493333,20.03081621,0.329950978,2.02455524020972e-05,3.1376,13.10585,2.443017808,11.27248463,0,hun,901
11841,673200,Hungary,5,0.047484054,0.011523688,0.047484054,0.011523688,X673200,10/12/2021,0,0,0,0,0,0,0,0,0,0,0,0,5,25.4,18912,165.09,0.117,0.8266,19.0929,14.82565999,0.315189441,1.28014874198399e-05,2.75935,7.537933333,2.414246431,5.333203725,0,hun,901
11842,673200,Hungary,2,1,0.856081946,0.931418852,0.84993598,X673200,4/19/2021,0,0,0,0,0,0,0,0,0,0,0,0,5,25.4,18736,165.09,0.117,0.8266,23.98123333,17.64156987,0.328680137,1.45421359325515e-05,3.3244,12.02661667,2.704981282,9.659050087,0,hun,901
11843,673200,Hungary,4,0.047484054,0.011523688,0.276087881,0.254878361,X673200,8/10/2021,0,0,0,0,0,0,0,0,0,0,0,0,5,25.4,18849,165.09,0.117,0.8266,18.30123333,13.80916328,0.318743782,1.15008550713706e-05,2.7386,6.7928,2.292459255,4.997739573,0,hun,901
11844,673200,Hungary,3,0.552317505,0.586000854,0.857122608,0.775953905,X673200,6/7/2021,0,0,0,0,0,0,0,0,0,0,0,0,5,25.4,18785,165.09,0.117,0.8266,23.7705,16.89838343,0.328568432,1.43113786486521e-05,4.110133333,10.52301667,3.391967355,8.15975268,0,hun,901
11845,673800,Hungary,5,0,0.001920615,0,0.001920615,X673800,10/12/2021,0,0,0,0,0,0,1,62.5,3,62.25,10,45.6,43,25.18181818,18912,165.426,0.168,4.94698,12.40093333,10.86938264,0.282044606,4.24366643639234e-06,3.711333333,3.5235,3.145700263,3.01770669,0,hun,890
11846,673800,Hungary,4,0,0.001920615,0.264400103,0.250288092,X673800,8/10/2021,0,0,1,50,1,50,1,62.5,4,49.6,10,39.3,44,25.06818182,18849,165.426,0.168,4.94698,13.5444,11.35733755,0.293979621,4.83384771272108e-06,3.577166667,4.3024,3.034593227,3.585222443,2,hun,890
11847,673800,Hungary,2,1,0.856081946,0.934537001,0.84993598,X673800,4/19/2021,0,0,0,0,0,0,2,60,6,36.83333333,11,32.27272727,44,24.75,18736,165.426,0.168,4.94698,17.76716667,13.41746002,0.304127989,6.72763052175505e-06,1.818383333,7.863966667,1.534773442,6.111892915,0,hun,890
11848,673800,Hungary,6,0.333333333,0.322577892,0.1,0.098636364,X673800,12/13/2021,0,20,0,50,0,80,1,164,3,94.66666667,10,50.7,41,27.34146341,18974,165.426,0.168,4.94698,13.2476,11.14787961,0.278176897,6.82122501063707e-06,2.867366667,4.79335,2.377602624,3.889836531,4,hun,890
11849,673800,Hungary,3,0.572672091,0.586000854,0.863618752,0.775953905,X673800,6/7/2021,0,0,0,0,0,0,2,60,6,36.83333333,11,32.27272727,44,24.75,18785,165.426,0.168,4.94698,16.91906667,13.04413128,0.305305088,5.93171536450661e-06,3.002516667,6.75595,2.57126359,5.289854246,0,hun,890
11850,673800,Hungary,1,0.981815834,0.927016645,0.841797753,0.793802817,X673800,2/22/2021,0,0,0,0,0,0,2,60,6,36.83333333,11,32.27272727,44,24.75,18680,165.426,0.168,4.94698,17.79083333,13.41816063,0.302494205,7.6326005949391e-06,1.852283333,7.744633333,1.66069246,5.979989726,0,hun,890
11851,674001,Hungary,4,0.012280702,0.007725139,0.253473684,0.239385403,X674001,8/10/2021,1,9.5,2,9.5,2,9.5,5,14.5,11,15.66666667,20,15.6,61,17.78688525,18849,178.053,0.166,3.88448,10.57116667,11.66462703,0.297346034,5.66503050968816e-06,2.914016667,3.246816667,2.779654623,2.699034411,0,hun,891
11852,674001,Hungary,1,0.983157895,0.927016645,0.853473684,0.793802817,X674001,2/22/2021,0,0,0,0,0,0,6,17.83333333,12,15.41666667,19,16,60,18.3,18680,178.053,0.166,3.88448,23.97445,17.83020842,0.314836799,1.68856046110694e-05,2.73375,11.8894,2.542664707,9.203260806,0,hun,891
11853,674001,Hungary,6,0.38245614,0.338796415,0.121789474,0.105441741,X674001,12/13/2021,0,0,0,21,1,25,4,25.5,10,20.9,22,17.95454545,60,17.86666667,18974,178.053,0.166,3.88448,11.78653333,11.98281549,0.289838793,4.75789701415377e-06,2.373816667,4.153616667,2.291836295,3.384647682,2,hun,891
11854,674001,Hungary,2,1,0.856081946,0.939368421,0.84993598,X674001,4/19/2021,0,0,0,0,0,0,6,17.83333333,12,15.41666667,19,16,60,18.3,18736,178.053,0.166,3.88448,23.26225,17.09924896,0.314369893,1.34539183587359e-05,2.099066667,12.08955,1.892490104,9.224523371,0,hun,891
11855,674001,Hungary,3,0.525614035,0.53162612,0.850105263,0.759641485,X674001,6/7/2021,0,0,0,0,0,0,6,17.83333333,12,15.41666667,19,16,60,18.3,18785,178.053,0.166,3.88448,21.97035,16.18682786,0.321604987,1.27612765722882e-05,3.583083333,9.569433333,3.261245475,7.396848223,0,hun,891
11856,674001,Hungary,5,0.000701754,0.00136577,0.006210526,0.004519846,X674001,10/12/2021,1,15,2,19.66666667,3,19.25,7,10.625,12,15.83333333,22,16.95454545,62,17.25396825,18912,178.053,0.166,3.88448,10.14076667,11.13697667,0.284833854,5.10519732877444e-06,3.081033333,2.167383333,2.918778925,1.784366462,3,hun,891
11857,674400,Hungary,2,0.53301884,0.471959027,0.695466845,0.64265685,X674400,4/19/2021,1,14,2,12.5,2,12.5,8,23.55555556,14,25.85714286,38,19.97368421,75,22,18736,196.829,0.174,2.80347,14.33153333,12.96636441,0.304243089,8.0479325492989e-06,2.461316667,6.189166667,2.176685379,4.835092074,3,hun,892
11858,674400,Hungary,1,0.984589823,0.926973965,0.820179795,0.758924456,X674400,2/22/2021,0,0,0,0,1,3,8,26.375,14,27.35714286,36,20.38888889,74,21.97297297,18680,196.829,0.174,2.80347,18.40133333,12.58327938,0.298124386,8.29726831852639e-06,2.209633333,6.974133333,1.965943237,5.359859986,0,hun,892
11859,674400,Hungary,4,0,0.000640205,0.258194036,0.231856594,X674400,8/10/2021,0,0,1,60,1,60,4,39.4,12,30.69230769,38,21.21052632,73,22.87671233,18849,196.829,0.174,2.80347,10.09413333,12.3059517,0.291486144,4.84086291581655e-06,2.95955,3.841766667,2.670612139,3.465968267,2,hun,892
11860,674400,Hungary,3,0.574804925,0.53162612,0.615554072,0.55237516,X674400,6/7/2021,0,0,0,6,1,9,4,37.4,14,25.85714286,38,19.97368421,73,22.53424658,18785,196.829,0.174,2.80347,15.1566,12.73792807,0.299106942,5.95037797065868e-06,2.456516667,5.804966667,2.158419883,4.685807933,0,hun,892
11861,674400,Hungary,6,0.333333333,0.317883056,0.1,0.09581306,X674400,12/13/2021,0,20,0,50,0,80,3,66.33333333,12,35.58333333,31,27.125,70,24.18571429,18974,196.829,0.174,2.80347,8.945133333,11.29993903,0.276260388,4.71495603798359e-06,2.7688,4.29885,2.579319631,3.622915981,3,hun,892
11862,674400,Hungary,5,0,0.000640205,0,0.000640205,X674400,10/12/2021,0,0,0,0,0,0,4,39.4,12,30.69230769,34,23.68571429,72,22.94520548,18912,196.829,0.174,2.80347,10.82583333,11.4772121,0.279519201,4.04167235439776e-06,3.155916667,2.990966667,2.833281557,2.748205978,0,hun,892
11863,674601,Hungary,6,0.333333333,0.322705933,0.1,0.102612036,X674601,12/13/2021,0,20,0,50,0,80,7,31.71428571,12,42,32,30.81818182,68,28.39705882,18974,208.132,0.172,2.22899,10.08683333,11.30572499,0.275979957,4.60178387911217e-06,2.08005,4.62195,2.139187902,3.687840887,3,hun,893
11864,674601,Hungary,5,0,0.010371319,0,0.009833547,X674601,10/12/2021,0,0,0,0,0,0,7,28.375,12,37.15384615,34,28.31428571,69,27.67142857,18912,208.132,0.172,2.22899,11.1532,10.69084091,0.283224608,3.97761282352115e-06,2.679666667,3.366733333,2.582748932,2.715258005,0,hun,893
11865,674601,Hungary,2,0.166066066,0.168971404,0.567837838,0.535787452,X674601,4/19/2021,2,12.5,3,12.66666667,3,12.66666667,4,52,10,40.18181818,35,26.51428571,70,27.37142857,18736,208.132,0.172,2.22899,11.74506667,12.57099489,0.29717585,6.41266842386468e-06,2.71785,5.524083333,2.307619957,4.33368714,3,hun,893
11866,674601,Hungary,4,0,0.008450704,0.234054054,0.212330346,X674601,8/10/2021,0,0,1,60,2,30.5,7,28.375,12,37.15384615,37,25.81578947,69,27.67142857,18849,208.132,0.172,2.22899,10.37413333,11.1184433,0.292409977,4.66489338774433e-06,2.424233333,4.0644,2.391721561,3.200597966,2,hun,893
11867,674601,Hungary,3,0.587987988,0.531113956,0.360900901,0.33603073,X674601,6/7/2021,1,1,4,3.8,5,6.666666667,7,27.625,13,34.69230769,38,24.68421053,71,27.04225352,18785,208.132,0.172,2.22899,15.88463333,11.6634883,0.289650332,5.57790277143435e-06,1.877133333,5.766933333,1.742248374,4.32898172,0,hun,893
11868,674601,Hungary,1,0.951951952,0.899701238,0.775045045,0.722240717,X674601,2/22/2021,0,0,0,0,0,13,3,65,9,50.66666667,32,27.8125,69,27.42028986,18680,208.132,0.172,2.22899,15.63623333,12.49705102,0.292967977,6.94698005881689e-06,3.070933333,6.039466667,2.696593759,4.670910249,1,hun,893
11869,674800,Hungary,5,0.033618234,0.022535211,0.030683761,0.021498079,X674800,10/12/2021,1,14,1,11,3,10.25,12,5.384615385,19,4.75,27,4.592592593,40,10.85365854,18912,233.886,0.162,1.37632,10.91463333,11.36618086,0.269959049,5.47335745992987e-06,3.0721,3.9928,2.800743218,3.16629278,1,hun,894
11870,674800,Hungary,6,0.346723647,0.329278703,0.12,0.111805378,X674800,12/13/2021,2,4.333333333,3,10.25,4,14,9,10.66666667,22,6.090909091,30,5.533333333,43,10.6744186,18974,233.886,0.162,1.37632,12.35756667,12.24416409,0.296126201,5.61929488007898e-06,2.420416667,4.7442,2.270056389,3.923637962,1,hun,894
11871,674800,Hungary,1,0.954985755,0.900298762,0.788034188,0.724916773,X674800,2/22/2021,0,0,0,0,0,0,13,2.923076923,17,2.764705882,21,3.333333333,38,11,18680,233.886,0.162,1.37632,17.76533333,16.80692099,0.276811397,1.01205948908513e-05,2.233111905,8.143016667,1.881405099,6.292074879,1,hun,894
11872,674800,Hungary,2,0.216524217,0.18292787,0.593504274,0.542151088,X674800,4/19/2021,0,0,0,0,0,0,13,2.923076923,17,2.764705882,21,3.333333333,38,11,18736,233.886,0.162,1.37632,16.25153333,15.37602389,0.278159167,7.31019486995562e-06,2.601,7.012066667,2.440016332,5.291136119,1,hun,894
11873,674800,Hungary,4,0.023076923,0.018822023,0.260854701,0.219052497,X674800,8/10/2021,3,6.333333333,5,6,5,6,17,3.823529412,22,3.5,26,3.846153846,42,10.54761905,18849,233.886,0.162,1.37632,13.96093333,13.25875127,0.261179499,7.075739019714e-06,2.70325,5.00645,2.475075538,3.944127634,2,hun,894
11874,674800,Hungary,3,0.60968661,0.531711481,0.398119658,0.343918054,X674800,6/7/2021,0,0,0,0,0,0,13,2.923076923,17,2.764705882,21,3.333333333,38,11,18785,233.886,0.162,1.37632,17.0843,15.50114597,0.279035475,7.55208698602021e-06,2.642116667,6.63735,2.395928715,5.006572054,1,hun,894
11875,675000,Hungary,2,0.254742547,0.18292787,0.613333333,0.542151088,X675000,4/19/2021,0,0,0,0,0,0,0,0,0,0,0,0,6,17.5,18736,266.142,0.14,0.214,20.18714286,15.23603821,0.318535394,1.13422687705192e-05,3.468683333,8.894921429,2.90752659,6.426364245,0,hun,896
