id,id_down,STcon
303687,303683,0.672301914596397
303684,303683,0.785668276972625
303686,303684,0.609312063808575
303685,303684,0.616007316958447
303688,303670,0.871656996057935
303692,303666,0.936885423435131
303696,303664,0.932056047006034
303702,303540,0.93993225028098
303703,303702,0.93993225028098
303947,303538,0.937540494349922
303709,303535,0.931294175746164
303710,303534,0.931642489947574
303724,303710,0.945700138641315
303725,303724,0.945700138641315
303711,303710,0.765209309396464
303712,303711,0.829929299845805
303713,303712,0.77260162601626
303718,303712,0.77260162601626
303717,303713,0.769357249626308
303714,303713,0.784582145017717
303716,303714,0.626626159258075
303715,303714,0.700392225734692
303719,303711,0.82493988254217
303720,303719,0.761626016260163
303721,303720,0.770579029733959
303722,303720,0.774322897385864
303723,303719,0.771231526692448
303734,303530,0.925330014667319
303735,303529,0.65125432831602
303762,303526,0.919926513750831
303775,303523,0.818891618891619
303776,303522,0.909240997394246
303804,303776,0.809595312344256
303777,303776,0.907438016528926
303796,303777,0.924650236264245
303803,303796,0.911811023622047
303797,303796,0.93784976747151
303800,303797,0.931963470319635
303801,303800,0.933471645919779
303802,303800,0.922912828677502
303798,303797,0.928598839803659
303799,303798,0.921678321678322
303778,303777,0.597478400994039
303779,303778,0.597478400994039
303795,303779,0.911811023622047
303780,303779,0.752565406643757
303794,303780,0.605611672278339
303781,303780,0.928079755509781
303792,303781,0.712813434552565
303793,303792,0.712813434552565
303782,303781,0.725790141160188
303791,303782,0.594638694638695
303783,303782,0.589135802469136
303784,303783,0.693761098847192
303785,303784,0.630725637384189
303786,303785,0.919424460431655
303787,303786,0.653562795585917
303788,303785,0.627019098588301
303789,303784,0.639736215659783
303790,303783,0.62230308158804
303806,303520,0.938683127572017
303520,303519,0.937402002151072
303807,303519,0.937402002151072
303815,303807,0.940160642570281
303808,303807,0.771577985511248
303814,303808,0.687321219372367
303809,303808,0.857695254936634
303813,303809,0.948797250859107
303810,303809,0.857930386555465
303812,303810,0.953123788313789
303811,303810,0.7790965541813
303816,303518,0.923416584844383
303817,303517,0.926568529050965
303821,303514,0.907374867901021
303823,303512,0.953076923076923
303834,303823,0.962962962962963
303824,303823,0.949231135605906
303833,303824,0.96551724137931
303825,303824,0.927680311890838
303826,303825,0.93298023715415
303827,303826,0.968376068376068
303832,303827,0.701964223928727
303828,303827,0.961548882366222
303829,303828,0.763824851851058
303831,303829,0.606079548936691
303830,303829,0.636601307189542
403507,400029,0.509009295726088
403838,403507,0.941111111111111
403839,403838,0.906410256410257
403840,403839,0.906410256410257
403868,403840,0.960937306851059
403841,403840,0.954208147234436
403842,403841,0.912403100775194
403843,403842,0.928863253324962
403844,403843,0.936926924145596
403855,403844,0.940870980870981
403856,403855,0.947675091645765
403857,403855,0.948401826484018
403845,403844,0.533072853072853
403846,403845,0.533072853072853
403854,403846,0.578403755868545
403847,403846,0.561544932343115
403853,403847,0.463385710832827
403848,403847,0.569777777777778
403849,403848,0.569777777777778
403850,403849,0.569777777777778
403851,403850,0.599240403796284
403852,403850,0.571721680768916
403858,403843,0.933918128654971
403865,403858,0.714754098360656
403859,403858,0.699444290080578
403860,403859,0.713623337190285
403863,403860,0.730475386055552
403861,403860,0.828873668188737
403862,403861,0.828873668188737
403864,403859,0.726703272932994
403866,403842,0.884591194968553
403867,403841,0.905631992217358
403869,403838,0.912820512820513
403880,403869,0.941456582633054
403870,403869,0.55072463768116
403871,403870,0.55072463768116
403872,403871,0.655172413793103
403878,403872,0.673232323232323
403873,403872,0.666666666666667
403874,403873,0.38121546961326
403875,403874,0.38121546961326
403876,403873,0.244897959183673
403877,403876,0.244897959183673
403879,403871,0.607078189300412
403508,403507,0.788518518518518
403509,403508,0.788518518518518
403836,403509,0.849122807017544
403837,403836,0.849122807017544
403510,403509,0.571524238491102
403835,403510,0.802941176470588
403511,403510,0.415873015873016
403512,403511,0.415873015873016
403513,403512,0.29687074829932
403822,403513,0.690860215053763
403514,403513,0.418918918918919
403515,403514,0.467832416119297
403819,403515,0.490909090909091
403820,403819,0.490909090909091
403516,403515,0.478147378861566
403818,403516,0.498649654439129
403517,403516,0.453266571292323
403518,403517,0.401151434711867
403519,403518,0.516629414729572
403521,403520,0.477948717948718
403805,403521,0.38837502790809
403522,403521,0.430610866662747
403523,403522,0.454202898550725
403524,403523,0.454202898550725
403771,403524,0.468925658303944
403772,403771,0.468925658303944
403773,403772,0.468925658303944
403525,403524,0.488658541108208
403763,403525,0.516759599256539
403770,403763,0.520865139949109
403764,403763,0.537469586374696
403767,403764,0.406474799622815
403769,403767,0.562228323038206
403768,403767,0.521212121212121
403765,403764,0.32396918457784
403766,403765,0.262088685423056
403526,403525,0.505774278215223
403527,403526,0.428534278959811
403737,403527,0.548441247002398
403738,403737,0.49816091954023
403739,403738,0.515945400042471
403751,403739,0.524400871459695
403740,403739,0.524400871459695
403749,403740,0.54519056733987
403750,403749,0.553578732106339
403741,403740,0.539359203949368
403742,403741,0.556284315548119
403743,403742,0.489410681399632
403744,403743,0.381795778420658
403745,403744,0.381795778420658
403746,403743,0.391531531531531
403747,403742,0.593482309124767
403748,403741,0.553578732106339
403752,403738,0.504988662131519
403761,403752,0.536160893311201
403753,403752,0.486970819648226
403754,403753,0.486970819648226
403760,403754,0.522174439000787
403755,403754,0.537557253734199
403756,403755,0.69705467372134
403757,403756,0.394594594594595
403758,403756,0.39452383039654
403759,403755,0.499788179210169
403528,403527,0.551460704745376
403736,403528,0.567126436781609
403529,403528,0.45378944200064
403530,403529,0.288514357053683
403531,403530,0.519338432570829
403733,403531,0.430837004405286
403532,403531,0.333821733821734
403730,403532,0.40938123752495
403731,403730,0.40938123752495
403533,403532,0.431892256498208
403727,403533,0.422881094952951
403729,403727,0.343441636582431
403728,403727,0.487845682512906
403534,403533,0.522352941176471
403535,403534,0.442688378978534
403536,403535,0.447027027027027
403537,403536,0.402222222222222
403708,403537,0.443159497603499
403538,403537,0.485929648241206
403539,403538,0.485929648241206
403704,403539,0.400618466606165
403707,403704,0.457886299173758
403705,403704,0.414553990610329
403706,403705,0.414553990610329
403540,403539,0.503339535073835
403541,403540,0.463082706766917
403697,403541,0.601465201465201
403698,403697,0.611244979919679
403700,403698,0.424690915130377
403699,403698,0.424606580829757
403701,403697,0.42150319910191
403542,403541,0.414404223227753
403543,403542,0.411210762331839
403658,403543,0.462523552667998
403662,403543,0.462523552667998
403659,403658,0.260181311018131
403660,403659,0.257201646090535
403661,403659,0.254287690179806
403544,403543,0.283002316238956
403545,403544,0.227898417372102
403546,403545,0.330878770352454
403547,403546,0.222047833290148
403548,403547,0.219135607712954
403549,403548,0.219494584837545
403550,403549,0.222841702912877
403551,403550,0.220994152046784
403622,403551,0.22843137254902
403552,403551,0.221829821317275
403553,403552,0.220469653802987
403612,403553,0.236870982319344
403616,403612,0.248381877022654
403613,403612,0.250852419553447
403615,403613,0.233013844515442
403614,403613,0.253269024651661
403554,403553,0.221584699453552
403555,403554,0.228456591639871
403602,403555,0.237340699569932
403610,403602,0.248380572292915
403603,403602,0.24181725807732
403609,403603,0.250231242647796
403604,403603,0.250453172205438
403608,403604,0.246951819075713
403605,403604,0.259274315282553
403607,403605,0.267944936086529
403606,403605,0.263303659742829
403556,403555,0.236065281879172
403557,403556,0.250097642295785
403558,403557,0.255724417426545
403559,403558,0.26036036036036
403560,403559,0.236637512147716
403561,403560,0.257042919775057
403586,403561,0.224929577464789
403594,403586,0.243434343434343
403587,403586,0.235236768802228
403588,403587,0.243893480257117
403592,403588,0.24464285269929
403589,403588,0.250406504065041
403590,403589,0.250406504065041
403593,403587,0.239704524469067
403562,403561,0.265383060892589
403583,403562,0.259285051067781
403584,403583,0.258631772268136
403585,403583,0.264173591874423
403563,403562,0.270844939647168
403564,403563,0.23351598173516
403565,403564,0.243868350633192
403566,403565,0.249955317247542
403567,403566,0.243549783549784
403568,403567,0.256369256724412
403569,403568,0.241578593199541
403570,403569,0.220986145069275
403571,403569,0.244541713430602
403572,403567,0.253881207488398
403573,403566,0.229412293041626
403574,403565,0.24560446972051
403580,403574,0.236877637130802
403575,403574,0.269115427148087
403579,403575,0.218246051537822
403576,403575,0.26582556306804
403578,403576,0.266375727348296
403577,403576,0.257689110556941
403581,403564,0.245911949685535
403582,403563,0.227898141379234
403595,403560,0.251376836636308
403596,403559,0.230449657869013
403597,403558,0.261127895266868
403598,403557,0.257288481141692
403599,403598,0.222557905337362
403600,403598,0.257446808510638
403601,403556,0.247756217237365
403611,403554,0.229207383279045
403617,403552,0.225308641975309
403621,403617,0.239890710382514
403618,403617,0.233109788705004
403620,403618,0.242671009771987
403619,403618,0.224375678610206
403623,403550,0.22954828177629
403624,403623,0.233681765389082
403625,403623,0.240253748558247
403626,403549,0.217378410438909
403627,403626,0.217378410438909
403628,403548,0.231704147704148
403629,403547,0.234639249738222
403630,403629,0.236019536019536
403631,403630,0.246191445137294
403632,403629,0.242124542124542
403633,403546,0.229811320754717
403634,403633,0.229811320754717
403638,403635,0.309599817580664
403635,403545,0.461853386950899
403636,403635,0.461853386950899
403637,403636,0.275182909424154
403639,403544,0.308751070257346
403640,403639,0.393480895915678
403652,403640,0.267180616740088
403641,403640,0.296058022682063
403642,403641,0.417166197674672
403650,403642,0.379305724468921
403643,403642,0.370226206154586
403649,403643,0.341518386714116
403644,403643,0.351236749116608
403648,403644,0.355789473684211
403645,403644,0.417123426155684
403647,403645,0.327104959630911
403646,403645,0.346402659765946
403651,403641,0.441226053639847
403653,403639,0.31460823373174
403654,403653,0.320392156862745
403655,403654,0.287832699619772
403656,403654,0.319381260130128
403657,403653,0.343011555803902
403663,403542,0.488135812417306
403664,403663,0.475384615384615
403665,403664,0.459122658809159
403693,403665,0.418519657278727
403694,403693,0.339447236180905
403695,403693,0.431644482610562
403666,403665,0.448015559815086
403667,403666,0.439803956678244
403691,403667,0.426666666666667
403668,403667,0.338845654993515
403690,403668,0.432561446549452
403669,403668,0.237245444801715
403689,403669,0.247374847374847
403670,403669,0.232470028663337
403671,403670,0.236420130910646
403672,403671,0.473753280839895
403673,403672,0.317735324257064
403674,403673,0.25683615819209
403675,403674,0.300682532127558
403679,403675,0.247091949994159
403676,403675,0.297911044310918
403677,403676,0.304980537377068
403678,403676,0.304937468194708
403680,403674,0.264809277157758
403681,403673,0.374817225352983
403682,403672,0.501724608551081
403683,403671,0.245014479861362
403687,403683,0.30573147922851
403684,403683,0.371739130434783
403686,403684,0.272215733751128
403685,403684,0.268565497343514
403688,403670,0.478623525416722
403692,403666,0.491435497575849
403696,403664,0.452493218701434
403702,403540,0.503105326448327
403703,403702,0.503105326448327
403947,403538,0.483320154069842
403709,403535,0.431649124972993
403710,403534,0.434530462666056
403724,403710,0.512382650029709
403725,403724,0.512382650029709
403711,403710,0.37708998438299
403712,403711,0.419731998941468
403713,403712,0.363577235772358
403718,403712,0.363577235772358
403717,403713,0.300747384155456
403714,403713,0.391294851548935
403716,403714,0.290377358490566
403715,403714,0.312504390586583
403719,403711,0.403509511352999
403720,403719,0.33869918699187
403721,403720,0.358841940532081
403722,403720,0.378994073996963
403723,403719,0.361633171087507
403734,403530,0.570425352237877
403735,403529,0.307087367206087
403762,403526,0.507536473281087
403775,403523,0.391807807807808
403776,403522,0.451221904756335
403804,403776,0.370062796360375
403777,403776,0.464187327823691
403796,403777,0.458863769727292
403803,403796,0.455905511811024
403797,403796,0.454898931273266
403800,403797,0.402739726027397
403801,403800,0.451590594744122
403802,403800,0.449120169197326
403798,403797,0.457698943923843
403799,403798,0.435198135198135
403778,403777,0.252183586696954
403779,403778,0.252183586696954
403795,403779,0.489501312335958
403780,403779,0.36420618556701
403794,403780,0.265656565656566
403781,403780,0.500004936476523
403792,403781,0.370163331032897
403793,403792,0.370163331032897
403782,403781,0.349959800133401
403791,403782,0.263636363636364
403783,403782,0.25037037037037
403784,403783,0.30480598479274
403785,403784,0.329190505173463
403786,403785,0.501199040767386
403787,403786,0.266789280084078
403788,403785,0.322457350454538
403789,403784,0.345558772437753
403790,403783,0.313890416754813
403806,403520,0.464197530864198
403520,403519,0.453002730206006
403807,403519,0.453002730206006
403815,403807,0.47710843373494
403808,403807,0.361385240405475
403814,403808,0.309305565941325
403809,403808,0.431514883583849
403813,403809,0.525773195876289
403810,403809,0.425083936635891
403812,403810,0.546968155515807
403811,403810,0.414122766834632
403816,403518,0.388708961424733
403817,403517,0.433511765361883
403821,403514,0.473696707138962
403823,403512,0.677897435897435
403834,403823,0.553086419753086
403824,403823,0.497540314349868
403833,403824,0.489655172413793
403825,403824,0.423196881091618
403826,403825,0.447044231131188
403827,403826,0.488888888888889
403832,403827,0.328710649566586
403828,403827,0.535207345525702
403829,403828,0.289705346228904
403831,403829,0.256533063675921
403830,403829,0.290196078431373
503507,500029,0.561922000769119
503838,503507,0.815925925925926
503839,503838,0.811655011655011
503840,503839,0.811655011655011
503868,503840,0.869909806685359
503841,503840,0.871360874614595
503842,503841,0.888372093023256
503843,503842,0.899952465834819
503844,503843,0.900527924423451
503855,503844,0.881505901505901
503856,503855,0.883561643835616
503857,503855,0.8837899543379
503845,503844,0.906748066748067
503846,503845,0.906748066748067
503854,503846,0.883333333333333
503847,503846,0.912666137909486
503853,503847,0.734207153946821
503848,503847,0.905777777777778
503849,503848,0.905777777777778
503850,503849,0.905777777777778
503851,503850,0.895028182036729
503852,503850,0.846312739052757
503858,503843,0.893567251461988
503865,503858,0.685245901639344
503859,503858,0.672765583032324
503860,503859,0.699137393318661
503863,503860,0.725890196582846
503861,503860,0.776742770167427
503862,503861,0.776742770167427
503864,503859,0.704311811437055
503866,503842,0.877235170797879
503867,503841,0.884003891320964
503869,503838,0.808974358974359
503880,503869,0.833520074696545
503870,503869,0.718840579710145
503871,503870,0.718840579710145
503872,503871,0.757081942899518
503878,503872,0.773232323232323
503873,503872,0.761290322580645
503874,503873,0.354696132596685
503875,503874,0.354696132596685
503876,503873,0.275442176870748
503877,503876,0.275442176870748
503879,503871,0.742197530864197
503508,503507,0.723703703703704
503509,503508,0.723703703703704
503836,503509,0.728070175438597
503837,503836,0.728070175438597
503510,503509,0.53729794501993
503835,503510,0.415686274509804
503511,503510,0.495238095238095
503512,503511,0.495238095238095
503513,503512,0.408231292517007
503822,503513,0.673405017921147
503514,503513,0.455855855855856
503515,503514,0.585413929818333
503819,503515,0.508484848484848
503820,503819,0.508484848484848
503516,503515,0.53715747879283
503818,503516,0.517107921318448
503517,503516,0.552251515770829
503518,503517,0.514841154475388
503519,503518,0.562685496925443
503521,503520,0.523076923076923
503805,503521,0.514414475055009
503522,503521,0.527398221407297
503523,503522,0.610724637681159
503524,503523,0.610724637681159
503771,503524,0.618530186432664
503772,503771,0.618530186432664
503773,503772,0.618530186432664
503525,503524,0.613169689463287
503763,503525,0.614037030560898
503770,503763,0.658269720101781
503764,503763,0.67323600973236
503767,503764,0.517194046337402
503769,503767,0.765625714939373
503768,503767,0.686946386946387
503765,503764,0.48270692287818
503766,503765,0.37520112004978
503526,503525,0.64750656167979
503527,503526,0.548965373383396
503737,503527,0.677937649880096
503738,503737,0.649885057471264
503739,503738,0.662292645105215
503751,503739,0.668191721132898
503740,503739,0.668191721132898
503749,503740,0.682695938643436
503750,503749,0.673415132924335
503741,503740,0.678627607702651
503742,503741,0.690435644791473
503743,503742,0.687108655616943
503744,503743,0.69061200237670906
503745,503744,0.69061200237670906
503746,503743,0.693153153153153
503747,503742,0.716387337057728
503748,503741,0.679856850715746
503752,503738,0.654648526077098
503761,503752,0.676396262259716
503753,503752,0.623647657732399
503754,503753,0.623647657732399
503760,503754,0.677201354866026
503755,503754,0.685697030579175
503756,503755,0.713562610229277
503757,503756,0.369189189189189
503758,503756,0.369115455422109
503759,503755,0.581158645706668
503528,503527,0.680091198339373
503736,503528,0.691264367816092
503529,503528,0.580585712238723
503530,503529,0.394506866416979
503531,503530,0.624607934356395
503733,503531,0.585903083700441
503532,503531,0.436996336996337
503730,503532,0.594011976047904
503731,503730,0.594011976047904
503533,503532,0.58487102495516
503727,503533,0.603291702309666
503729,503727,0.445126353790614
503728,503727,0.617429674111997
503534,503533,0.596470588235294
503535,503534,0.579176905995559
503536,503535,0.588108108108108
503537,503536,0.589090909090909
503708,503537,0.596299475733513
503538,503537,0.606030150753769
503539,503538,0.606030150753769
503704,503539,0.458433329972102
503707,503704,0.47660212932133
503705,503704,0.507981220657277
503706,503705,0.507981220657277
503540,503539,0.619372625120124
503541,503540,0.544085213032582
503697,503541,0.845421245421245
503698,503697,0.914859437751004
503700,503698,0.577074904500914
503699,503698,0.583118741058655
503701,503697,0.573021481160079
503542,503541,0.574509803921568
503543,503542,0.57847533632287
503658,503543,0.569606538278816
503662,503543,0.569606538278816
503659,503658,0.317224546722455
503660,503659,0.320096021947874
503661,503659,0.315283540802213
503544,503543,0.400801070685269
503545,503544,0.333259722733407
503546,503545,0.430370798791851
503547,503546,0.257090822007082
503548,503547,0.258085158918504
503549,503548,0.260409145607702
503550,503549,0.264100661714789
503551,503550,0.262923976608187
503622,503551,0.268569780853518
503552,503551,0.264517205217357
503553,503552,0.2500549906347
503612,503553,0.265678637213848
503616,503612,0.27680690399137
503613,503612,0.279132283721301
503615,503613,0.274707135250266
503614,503613,0.281457663451233
503554,503553,0.252349726775956
503555,503554,0.260557341907824
503602,503555,0.262791937197826
503610,503602,0.273354774514942
503603,503602,0.273297769310153
503609,503603,0.282227985214517
503604,503603,0.287260825780463
503608,503604,0.289675516224189
503605,503604,0.294950327004448
503607,503605,0.30432645034415
503606,503605,0.300197823936696
503556,503555,0.267454638299016
503557,503556,0.284149559418909
503558,503557,0.295035460992908
503559,503558,0.303503503503503
503560,503559,0.278134110787172
503561,503560,0.297251344465698
503586,503561,0.261408450704225
503594,503586,0.279614325068871
503587,503586,0.270844939647168
503588,503587,0.25821854912764
503592,503588,0.26321969649841
503589,503588,0.268654019873532
503590,503589,0.268654019873532
503593,503587,0.253831948291782
503562,503561,0.30514012177641
503583,503562,0.301903435468895
503584,503583,0.305831037649219
503585,503583,0.306278855032318
503563,503562,0.310306406685237
503564,503563,0.283196347031964
503565,503564,0.292877717636116
503566,503565,0.298570151921358
503567,503566,0.296190476190476
503568,503567,0.308117853715548
503569,503568,0.300828963514355
503570,503569,0.296903015484923
503571,503569,0.304577675318416
503572,503567,0.305802945596107
503573,503566,0.283141606924702
503574,503565,0.295694076102797
503580,503574,0.283122362869198
503575,503574,0.308963399576985
503579,503575,0.286783042394015
503576,503575,0.312768171478234
503578,503576,0.298628428927681
503577,503576,0.305195344970906
503581,503564,0.294788858939802
503582,503563,0.279392102277063
503595,503560,0.291891906600598
503596,503559,0.272140762463343
503597,503558,0.299295065458207
503598,503557,0.29072375127421
503599,503598,0.268126888217523
503600,503598,0.295035460992908
503601,503556,0.27595625391307
503611,503554,0.259391965255157
503617,503552,0.255331088664422
503621,503617,0.273005464480874
503618,503617,0.267058086125285
503620,503618,0.276981541802389
503619,503618,0.258034744842562
503623,503550,0.264999552276844
503624,503623,0.27137049941928
503625,503623,0.272202998846597
503626,503549,0.262870699881376
503627,503626,0.262870699881376
503628,503548,0.269857697857698
503629,503547,0.268918336023509
503630,503629,0.273443223443223
503631,503630,0.282621303285563
503632,503629,0.276068376068376
503633,503546,0.26377358490566
503634,503633,0.26377358490566
503638,503635,0.367065328924866
503635,503545,0.581494205876628
503636,503635,0.581494205876628
503637,503636,0.303802412751829
503639,503544,0.423451963619327
503640,503639,0.501899868247695
503652,503640,0.376945668135095
503641,503640,0.408470381565011
503642,503641,0.479398163296468
503650,503642,0.505341454917541
503643,503642,0.495756186148188
503649,503643,0.444958481613286
503644,503643,0.452650176678445
503648,503644,0.456491228070176
503645,503644,0.530857457954232
503647,503645,0.425374855824683
503646,503645,0.463559101004544
503651,503641,0.556360153256705
503653,503639,0.42324037184595
503654,503653,0.432287581699346
503655,503654,0.401901140684411
503656,503654,0.427529849072162
503657,503653,0.454567334368894
503663,503542,0.619888520343892
503664,503663,0.597948717948718
503665,503664,0.609089629795718
503693,503665,0.581305429153172
503694,503693,0.322278056951424
503695,503693,0.594638001185876
503666,503665,0.590046980118014
503667,503666,0.370166887710961
503691,503667,0.398823529411765
503668,503667,0.372503242542153
503690,503668,0.476805688065059
503669,503668,0.298392282958199
503689,503669,0.37032967032967
503670,503669,0.360922396204924
503671,503670,0.358813459006087
503672,503671,0.641207349081365
503673,503672,0.372097789489094
503674,503673,0.38271186440678
503675,503674,0.344697128351579
503679,503675,0.305847979570377
503676,503675,0.29621224804866497
503677,503676,0.365482770711239
503678,503676,0.363620773637482
503680,503674,0.395910183158008
503681,503673,0.512634159677576
503682,503672,0.637035658453063
503683,503671,0.372370159210903
503687,503683,0.390530162424004
503684,503683,0.356119162640902
503686,503684,0.398586146322936
503685,503684,0.407084295672059
503688,503670,0.504429286441954
503692,503666,0.595986404758335
503696,503664,0.601659152925191
503702,503540,0.619193133856782
503703,503702,0.619193133856782
503947,503538,0.60403030380328
503709,503535,0.576653600419766
503710,503534,0.578799816765919
503724,503710,0.611853832442067
503725,503724,0.611853832442067
503711,503710,0.484339455754108
503712,503711,0.434223620606584
503713,503712,0.342276422764228
503718,503712,0.342276422764228
503717,503713,0.342750373692078
503714,503713,0.351917018250956
503716,503714,0.405598550261166
503715,503714,0.383261132576201
503719,503711,0.420079983542553
503720,503719,0.33349593495935
503721,503720,0.352582159624413
503722,503720,0.448906352203165
503723,503719,0.340597976189872
503734,503530,0.667318547491
503735,503529,0.412347772831131
503762,503526,0.646706163483123
503775,503523,0.537146133146133
503776,503522,0.606709223084094
503804,503776,0.484644794737067
503777,503776,0.623415977961433
503796,503777,0.61648908242997
503803,503796,0.625984251968504
503797,503796,0.608331294910169
503800,503797,0.513698630136986
503801,503800,0.593775933609959
503802,503800,0.59916457512122
503798,503797,0.575579354454857
503799,503798,0.553379953379953
503778,503777,0.378469334265246
503779,503778,0.378469334265246
503795,503779,0.641207349081365
503780,503779,0.504846735395189
503794,503780,0.394276094276094
503781,503780,0.646641984284054
503792,503781,0.402887048539223
503793,503792,0.402887048539223
503782,503781,0.447722216669847
503791,503782,0.383916083916084
503783,503782,0.376543209876543
503784,503783,0.382574441991661
503785,503784,0.43876242645567
503786,503785,0.666666666666667
503787,503786,0.391152566123665
503788,503785,0.433129084283427
503789,503784,0.45245705462266
503790,503783,0.425961497778718
503806,503520,0.563786008230453
503520,503519,0.554671961611649
503807,503519,0.554671961611649
503815,503807,0.57429718875502
503808,503807,0.43631259942939
503814,503808,0.331499538871856
503809,503808,0.461208370173887
503813,503809,0.631958762886598
503810,503809,0.469698628022454
503812,503810,0.640091367993114
503811,503810,0.52331297399094
503816,503518,0.553044669140629
503817,503517,0.528101929296309
503821,503514,0.542209768154305
503823,503512,0.690769230769231
503834,503823,0.617283950617284
503824,503823,0.591324760155134
503833,503824,0.622413793103448
503825,503824,0.603508771929825
503826,503825,0.608459627329192
503827,503826,0.628205128205128
503832,503827,0.456579290936694
503828,503827,0.646282080228795
503829,503828,0.329270942791991
503831,503829,0.388947110375682
503830,503829,0.42875816993464
603507,600029,0.776571057272812
603838,603507,0.675185185185186
603839,603838,0.681468531468531
603840,603839,0.681468531468531
603868,603840,0.708292995202333
603841,603840,0.697032064801351
603842,603841,0.705426356589147
603843,603842,0.730389540988875
603844,603843,0.696313790867834
603855,603844,0.681998371998372
603856,603855,0.696967650652775
603857,603855,0.698630136986301
603845,603844,0.71555555555555606
603846,603845,0.71555555555555606
603854,603846,0.695305164319249
603847,603846,0.733607325690389
603853,603847,0.737102893239527
603848,603847,0.757333333333333
603849,603848,0.757333333333333
603850,603849,0.757333333333333
603851,603850,0.77251781559039
603852,603850,0.787294780726753
603858,603843,0.67719298245614
603865,603858,0.69344262295082
603859,603858,0.68967305733074
603860,603859,0.706386345246393
603863,603860,0.730458693306465
603861,603860,0.716727549467276
603862,603861,0.716727549467276
603864,603859,0.711569669304906
603866,603842,0.707972623011469
603867,603841,0.712191647557501
603869,603838,0.678205128205128
603880,603869,0.706255835667601
603870,603869,0.685507246376812
603871,603870,0.685507246376812
603872,603871,0.675528364849833
603878,603872,0.691919191919192
603873,603872,0.676344086021505
603874,603873,0.571178637200737
603875,603874,0.571178637200737
603876,603873,0.421904761904762
603877,603876,0.421904761904762
603879,603871,0.705761316872428
603508,603507,0.807407407407408
603509,603508,0.807407407407408
603836,603509,0.713157894736842
603837,603836,0.713157894736842
603510,603509,0.727218295325553
603835,603510,0.495098039215686
603511,603510,0.665873015873016
603512,603511,0.665873015873016
603513,603512,0.710068027210884
603822,603513,0.71573476702509
603514,603513,0.64954954954955
603515,603514,0.807951358068524
603819,603515,0.726060606060606
603820,603819,0.726060606060606
603516,603515,0.753111722584641
603818,603516,0.730866560340244
603517,603516,0.79109725912301
603518,603517,0.773380453821115
603519,603518,0.780872517814254
603521,603520,0.761025641025641
603805,603521,0.77380162259778
603522,603521,0.768188211673679
603523,603522,0.822608695652174
603524,603523,0.822608695652174
603771,603524,0.830438497426946
603772,603771,0.830438497426946
603773,603772,0.830438497426946
603525,603524,0.820285479178717
603763,603525,0.808049840363182
603770,603763,0.844274809160305
603764,603763,0.851094890510949
603767,603764,0.715059966470695
603769,603767,0.814935560131168
603768,603767,0.857342657342657
603765,603764,0.681439555070659
603766,603765,0.667096315391795
603526,603525,0.839370078740157
603527,603526,0.783476567932137
603737,603527,0.853237410071943
603738,603737,0.859310344827586
603739,603738,0.86429619094182
603751,603739,0.866666666666667
603740,603739,0.866666666666667
603749,603740,0.872495019336692
603750,603749,0.874846625766871
603741,603740,0.870860207428774
603742,603741,0.875605131065254
603743,603742,0.887292817679558
603744,603743,0.889716840536513
603745,603744,0.889716840536513
603746,603743,0.88972972972973
603747,603742,0.886033519553073
603748,603741,0.874846625766871
603752,603738,0.861224489795918
603761,603752,0.869963566975014
603753,603752,0.839639723630492
603754,603753,0.839639723630492
603760,603754,0.877103973870441
603755,603754,0.877774190076418
603756,603755,0.799047619047619
603757,603756,0.581621621621622
603758,603756,0.581572718506181
603759,603755,0.769462006598034
603528,603527,0.854218773926803
603736,603528,0.859310344827586
603529,603528,0.802592448440776
603530,603529,0.705118601747815
603531,603530,0.810891068833754
603733,603531,0.824229074889868
603532,603531,0.72979242979243
603730,603532,0.812974051896207
603731,603730,0.812974051896207
603533,603532,0.807653675071943
603727,603533,0.817248930710008
603729,603727,0.733694344163658
603728,603727,0.812283900872475
603534,603533,0.817254901960784
603535,603534,0.815863804589193
603536,603535,0.817297297297297
603537,603536,0.810707070707071
603708,603537,0.820028921523541
603538,603537,0.830150753768844
603539,603538,0.830150753768844
603704,603539,0.721414406238446
603707,603704,0.708291199079213
603705,603704,0.769483568075117
603706,603705,0.769483568075117
603540,603539,0.835902993993115
603541,603540,0.738070175438596
603697,603541,0.76959706959707
603698,603697,0.780722891566265
603700,603698,0.821871449925262
603699,603698,0.827753934191702
603701,603697,0.818632616376371
603542,603541,0.81945701357466
603543,603542,0.821076233183857
603658,603543,0.709664325754236
603662,603543,0.709664325754236
603659,603658,0.485843793584379
603660,603659,0.486145404663923
603661,603659,0.481051175656985
603544,603543,0.70537183159822
603545,603544,0.573813029076186
603546,603545,0.6266219160956
603547,603546,0.435499807630399
603548,603547,0.438638847355016
603549,603548,0.444404332129964
603550,603549,0.448486091801058
603551,603550,0.450643274853801
603622,603551,0.456574394463668
603552,603551,0.454595851403348
603553,603552,0.457044807044807
603612,603553,0.468427569570227
603616,603612,0.476483279395901
603613,603612,0.478166612902666
603615,603613,0.479073482428115
603614,603613,0.479849946409432
603554,603553,0.461857923497268
603555,603554,0.470042872454448
603602,603555,0.470553803014371
603610,603602,0.478143232735563
603603,603602,0.484048582995952
603609,603603,0.49085873749157
603604,603603,0.49496475327291
603608,603604,0.497787610619469
603605,603604,0.500236874901386
603607,603605,0.506882989183874
