WP4,campaign,co2,pu
3802,1,41.16249754701383,103802
3802,2,52.225100301700294,203802
3802,3,41.96045772436436,303802
3802,4,38.54402908958333,403802
3802,5,26.272266803841685,503802
3802,6,36.90943270305106,603802
3803,1,39.33329906923399,103803
3803,2,48.288615716727435,203803
3803,3,40.2935118541543,303803
3803,4,45.54845089957604,403803
3803,5,27.614289759053957,503803
3803,6,38.574968626620226,603803
3804,1,51.41351323762717,103804
3804,2,53.31801483836027,203804
3804,3,49.00297354015923,303804
3804,4,107.15343020032374,403804
3804,5,24.9139362948179,503804
3804,6,37.201764446310634,603804
3805,1,51.0597748545749,103805
3805,2,52.07224543701568,203805
3805,3,53.23062392009256,303805
3805,4,93.18063105547016,403805
3805,5,25.72535729373946,503805
3805,6,42.40086401446821,603805
3806,1,44.49805725767352,103806
3806,2,52.532327696235114,203806
3806,3,47.74482442780543,303806
3806,4,43.157632821833275,403806
3806,5,35.860256195652426,503806
3806,6,44.45650907051407,603806
3807,1,92.04591464350123,103807
3807,2,118.10990839249513,203807
3807,3,86.28532734009065,303807
3807,4,74.85559094752588,403807
3807,5,47.135757709705885,503807
3807,6,70.78109566618637,603807
3808,1,78.24485559626365,103808
3808,2,102.95386880673405,203808
3808,3,74.31071182963144,303808
3808,4,73.02690529086235,403808
3808,5,42.839909704308035,503808
3808,6,63.45255647921882,603808
3809,1,55.18388189096539,103809
3809,2,70.40459945877745,203809
3809,3,55.132068383608704,303809
3809,4,63.20447519755734,403809
3809,5,32.11442790552266,503809
3809,6,45.836760689151774,603809
3810,1,41.88765609372965,103810
3810,2,53.21628095178101,203810
3810,3,45.63208734901841,303810
3810,4,61.03183437296589,403810
3810,5,27.2827192596692,503810
3810,6,36.37649721475488,603810
3811,1,39.964238872403705,103811
3811,2,49.340785157774604,203811
3811,3,41.161822722845656,303811
3811,4,50.76709606428311,403811
3811,5,23.75693644047298,503811
3811,6,33.37639164996306,603811
3812,1,25.40173909876077,103812
3812,2,26.32501789401025,203812
3812,3,26.098027316711317,303812
3812,4,39.61452890133353,403812
3812,5,18.18699137863227,503812
3812,6,22.777539370093745,603812
3813,1,37.03891151595532,103813
3813,2,45.34990770138428,203813
3813,3,37.70386857459345,303813
3813,4,42.11642650877878,403813
3813,5,23.91553453721093,503813
3813,6,31.706150574977407,603813
3814,1,36.1999560507772,103814
3814,2,43.5218395077176,203814
3814,3,34.52375768084366,303814
3814,4,38.897138236003556,403814
3814,5,21.235258737346246,503814
3814,6,30.326688163660506,603814
3815,1,43.27671328983196,103815
3815,2,52.22508717830422,203815
3815,3,45.395892698398654,303815
3815,4,44.69587767211749,403815
3815,5,31.358189590823017,503815
3815,6,43.515306649805154,603815
3816,1,55.10398972298205,103816
3816,2,70.55926478780161,203816
3816,3,57.99725511628529,303816
3816,4,61.5374015560203,403816
3816,5,37.733528172159026,503816
3816,6,50.46922863447355,603816
3817,1,71.16133524113258,103817
3817,2,83.23471586539826,203817
3817,3,65.87283999219292,303817
3817,4,54.61665141232646,403817
3817,5,60.257299579586174,503817
3817,6,66.24826277941031,603817
3818,1,50.992873604809986,103818
3818,2,60.56033745726418,203818
3818,3,51.602281677899825,303818
3818,4,46.2659586498274,403818
3818,5,40.35819303777997,503818
3818,6,47.13672481131156,603818
3819,1,62.721926647596014,103819
3819,2,74.93512723575301,203819
3819,3,64.424110408585,303819
3819,4,62.645025390066635,403819
3819,5,49.97853853106479,503819
3819,6,54.70003722263614,603819
3820,1,45.872754414014864,103820
3820,2,55.31724813838902,203820
3820,3,48.18318846252133,303820
3820,4,53.47827651716897,403820
3820,5,41.665413771491465,503820
3820,6,43.706210910017816,603820
3821,1,58.28345196329067,103821
3821,2,66.76182466205677,203821
3821,3,58.30169463103766,303821
3821,4,57.152948469807185,403821
3821,5,55.40211435381623,503821
3821,6,58.751229473918016,603821
3822,1,53.34244707330099,103822
3822,2,59.59896205953524,203822
3822,3,53.83336917310399,303822
3822,4,53.4473036953292,403822
3822,5,51.46772158461686,503822
3822,6,54.3420367436453,603822
3823,1,78.41901714183135,103823
3823,2,99.04183595373152,203823
3823,3,83.70696917594331,303823
3823,4,76.5224944842528,403823
3823,5,54.69488885917501,503823
3823,6,65.59205284524391,603823
3824,1,96.81223000608954,103824
3824,2,116.32654942323339,203824
3824,3,87.17013235738295,303824
3824,4,77.48374866195955,403824
3824,5,57.34883002346879,503824
3824,6,79.50401554350069,603824
3825,1,72.01326429235493,103825
3825,2,84.30999967400206,203825
3825,3,73.82064337397145,303825
3825,4,69.13700419232683,403825
3825,5,47.07875647494005,503825
3825,6,54.95239745334926,603825
3826,1,66.60242204307224,103826
3826,2,80.19847805297604,203826
3826,3,73.34234075383701,303826
3826,4,71.28600139085376,403826
3826,5,47.8563986518332,503826
3826,6,51.77012793550903,603826
3827,1,71.23108535067865,103827
3827,2,90.43011749152853,203827
3827,3,71.30868910672805,303827
3827,4,71.6416788402598,403827
3827,5,46.32141464347916,503827
3827,6,54.95468933922245,603827
3828,1,57.15415425971116,103828
3828,2,72.24172870215108,203828
3828,3,57.76026274383697,303828
3828,4,64.64561375231686,403828
3828,5,33.404907730032846,503828
3828,6,46.743806833607735,603828
3829,1,66.79419950358589,103829
3829,2,66.78900767652301,203829
3829,3,59.380400720788074,303829
3829,4,104.35136500534716,403829
3829,5,25.717129857513125,503829
3829,6,58.625551874850544,603829
3830,1,40.94571390937865,103830
3830,2,44.02523286629106,203830
3830,3,40.38597126770143,303830
3830,4,86.97026561859838,403830
3830,5,23.0366722295288,503830
3830,6,40.521894361143865,603830
3831,1,46.27212661854394,103831
3831,2,54.03435484754809,203831
3831,3,47.73294448155464,303831
3831,4,73.96712222557002,403831
3831,5,27.5990796314675,503831
3831,6,43.529947093403734,603831
3832,1,34.22653507852655,103832
3832,2,40.82417038267904,203832
3832,3,35.85489629613259,303832
3832,4,38.92642100970865,403832
3832,5,21.849125559276203,503832
3832,6,28.67745651095018,603832
3833,1,39.76360303192156,103833
3833,2,42.44505416381606,203833
3833,3,48.71002660332819,303833
3833,4,66.92704910737064,403833
3833,5,34.68832039575814,503833
3833,6,39.74708249794398,603833
3834,1,50.800026201850116,103834
3834,2,61.23166496787382,203834
3834,3,51.96624624145795,303834
3834,4,47.6816777446743,403834
3834,5,36.421130064548734,503834
3834,6,42.53479316821142,603834
3835,1,38.588170731535854,103835
3835,2,43.1446036983377,203835
3835,3,72.13602788385913,303835
3835,4,114.99897259691569,403835
3835,5,35.39523439064387,503835
3835,6,35.54867229599867,603835
3836,1,61.927502861444275,103836
3836,2,65.78172402513422,203836
3836,3,76.01415896324733,303836
3836,4,93.6884833735871,403836
3836,5,37.57363759144437,503836
3836,6,62.448594024893566,603836
3837,1,58.47330051984564,103837
3837,2,61.360506318129254,203837
3837,3,64.32535222939983,303837
3837,4,89.81813592583063,403837
3837,5,38.37060688108576,503837
3837,6,62.67008224908664,603837
3838,1,48.879653992207125,103838
3838,2,57.77014139240343,203838
3838,3,75.97654411270778,303838
3838,4,88.30877783818178,403838
3838,5,49.02758495814177,503838
3838,6,49.18022233743952,603838
3839,1,49.01201839946029,103839
3839,2,56.595736977772205,203839
3839,3,72.37456904884357,303839
3839,4,89.97383377417103,403839
3839,5,46.021150038325686,503839
3839,6,47.79787803511828,603839
3840,1,48.920779151388494,103840
3840,2,56.62175851318351,203840
3840,3,71.43390286884804,303840
3840,4,89.66921755897428,403840
3840,5,46.01781482446026,503840
3840,6,47.657883493879964,603840
3841,1,45.68068292782168,103841
3841,2,53.66968064026925,203841
3841,3,69.45238901936112,303841
3841,4,89.57727776461995,403841
3841,5,42.52665863042071,503841
3841,6,44.865702254628545,603841
3842,1,45.90836336555561,103842
3842,2,53.73501184187663,203842
3842,3,68.47435148820095,303842
3842,4,90.7477664629696,403842
3842,5,42.61865385079633,503842
3842,6,44.82477193786006,603842
3843,1,46.57332349238904,103843
3843,2,54.2103413051151,203843
3843,3,67.80308674107127,303843
3843,4,93.69826372744888,403843
3843,5,42.641019604904145,503843
3843,6,44.287791238757094,603843
3844,1,45.979919632206254,103844
3844,2,52.75025327332753,203844
3844,3,64.48124615335949,303844
3844,4,89.09138539112533,403844
3844,5,40.0703035873878,503844
3844,6,42.916697186892364,603844
3845,1,39.617988375012445,103845
3845,2,44.46565845435112,203845
3845,3,65.4601309475582,303845
3845,4,87.3049190308175,403845
3845,5,34.62127166309277,503845
3845,6,38.30584418258027,603845
3846,1,45.5980093985423,103846
3846,2,50.78823397438322,203846
3846,3,68.05513507542516,303846
3846,4,88.7427160122381,403846
3846,5,37.44614674210732,503846
3846,6,44.54016703291008,603846
3847,1,54.009634995677175,103847
3847,2,60.60702986315318,203847
3847,3,73.15834050771664,303847
3847,4,88.6840816993037,403847
3847,5,43.20508476437281,503847
3847,6,52.05636231662348,603847
3848,1,76.00980786421412,103848
3848,2,92.15560900797189,203848
3848,3,79.01360792260772,303848
3848,4,76.23476519065926,403848
3848,5,56.84370694360402,503848
3848,6,62.44373499559444,603848
3849,1,68.27411611841131,103849
3849,2,79.95298379143443,203849
3849,3,68.74284905001483,303849
3849,4,67.88974316018606,403849
3849,5,48.61891215139617,503849
3849,6,54.77807230835924,603849
3850,1,61.167319676170194,103850
3850,2,75.21436715701067,203850
3850,3,61.73761541805149,303850
3850,4,62.397575039248295,403850
3850,5,44.32994888978049,503850
3850,6,51.08727072866558,603850
3851,1,38.981649701268594,103851
3851,2,49.23348592117778,203851
3851,3,42.15081331411488,303851
3851,4,49.92177312106565,403851
3851,5,32.010117474078235,503851
3851,6,36.43008117693534,603851
3852,1,37.92585699214355,103852
3852,2,46.533358556624954,203852
3852,3,39.617585331064745,303852
3852,4,38.68146928482308,403852
3852,5,28.859009034233875,503852
3852,6,33.08715905272736,603852
3853,1,46.76670524782217,103853
3853,2,55.766344788435745,203853
3853,3,52.189040696093876,303853
3853,4,48.554352730165064,403853
3853,5,41.27374200796955,503853
3853,6,46.69501244785562,603853
3854,1,48.478455222866486,103854
3854,2,52.776689912503926,203854
3854,3,52.06038325574929,303854
3854,4,65.31280102294217,403854
3854,5,41.631266863905566,503854
3854,6,51.06846401242542,603854
3855,1,50.019229772867575,103855
3855,2,51.24245581553876,203855
3855,3,64.76754118029817,303855
3855,4,97.32545481638664,403855
3855,5,33.54644485081852,503855
3855,6,55.62900355083376,603855
3856,1,53.428387909845235,103856
3856,2,55.204339530854845,203856
3856,3,54.321224281781035,303856
3856,4,90.4227808997594,403856
3856,5,36.02221189860282,503856
3856,6,50.548410195731194,603856
3857,1,59.61538453688404,103857
3857,2,60.91991640526898,203857
3857,3,58.22048796924284,303857
3857,4,94.46348411454301,403857
3857,5,35.68370298700789,503857
3857,6,54.678860901618116,603857
3858,1,47.164192175833634,103858
3858,2,54.06161546896023,203858
3858,3,66.14522645838832,303858
3858,4,93.1857273979536,403858
3858,5,41.62652958549266,503858
3858,6,48.82998695570513,603858
3859,1,42.23630529025367,103859
3859,2,47.79217006224518,203859
3859,3,63.852702169018954,303859
3859,4,93.59788914156272,403859
3859,5,37.86969406675154,503859
3859,6,42.88577253439831,603859
3860,1,46.207595307548246,103860
3860,2,51.27075803590883,203860
3860,3,56.49179372455778,303860
3860,4,82.43296802721808,403860
3860,5,40.03762444087707,503860
3860,6,46.91348823462441,603860
3861,1,48.236559167701294,103861
3861,2,52.353533244656774,203861
3861,3,57.71260002174552,303861
3861,4,91.0050798750267,403861
3861,5,36.63908954501954,503861
3861,6,46.89653807293797,603861
3862,1,45.72342737742572,103862
3862,2,49.313883079218606,203862
3862,3,50.18939069453967,303862
3862,4,76.85579699412827,403862
3862,5,32.48414240802035,503862
3862,6,44.946337241048596,603862
3863,1,53.3616085487748,103863
3863,2,55.2562275175881,203863
3863,3,51.809377703008664,303863
3863,4,88.61768359280589,403863
3863,5,40.95958525177748,503863
3863,6,50.432576864641305,603863
3864,1,50.44081766517759,103864
3864,2,53.18386347072915,203864
3864,3,49.59589704539517,303864
3864,4,80.83988598129511,403864
3864,5,41.2020091519355,503864
3864,6,49.78432211815728,603864
3865,1,57.74502818390093,103865
3865,2,59.58244429027883,203865
3865,3,60.3559688750163,303865
3865,4,97.38285577952459,403865
3865,5,35.57607296097991,503865
3865,6,51.8874899051886,603865
3866,1,57.02815820577533,103866
3866,2,58.12680867424334,203866
3866,3,66.18886776836361,303866
3866,4,97.04689394720776,403866
3866,5,35.468382763236995,503866
3866,6,52.31099495156536,603866
3867,1,57.35686241529113,103867
3867,2,60.214654217697586,203867
3867,3,56.454708639376435,303867
3867,4,65.43799709051295,403867
3867,5,35.8748405061214,503867
3867,6,47.52617933634329,603867
3868,1,66.57640091498371,103868
3868,2,69.89598021544221,203868
3868,3,71.9655073875371,303868
3868,4,88.44093094146598,403868
3868,5,40.339203946557795,503868
3868,6,71.04029095698863,603868
3869,1,52.80944242897212,103869
3869,2,61.04544502693588,203869
3869,3,68.01946670843701,303869
3869,4,83.41982068812734,403869
3869,5,43.55355074129905,503869
3869,6,47.73309018842265,603869
3870,1,45.69644816785657,103870
3870,2,52.94403186009866,203870
3870,3,64.5843135425817,303870
3870,4,86.87069397677953,403870
3870,5,39.91070011698892,503870
3870,6,45.223098889733116,603870
3871,1,48.54890909738811,103871
3871,2,56.27658195055345,203871
3871,3,64.34501289864784,303871
3871,4,86.77321548601189,403871
3871,5,40.01719137550964,503871
3871,6,48.12118730988426,603871
3872,1,47.14333529101313,103872
3872,2,54.46972014390188,203872
3872,3,65.69901014831697,303872
3872,4,87.95487088754696,403872
3872,5,39.99491465149751,503872
3872,6,48.74684097677745,603872
3873,1,47.95041859268808,103873
3873,2,55.381480872423154,203873
3873,3,67.1284280516673,303873
3873,4,91.24815836201279,403873
3873,5,41.30975722063039,503873
3873,6,51.147147207747906,603873
3874,1,50.204080524788026,103874
3874,2,54.92806603779616,203874
3874,3,60.39286470976495,303874
3874,4,83.39922884966026,403874
3874,5,40.75829877458036,503874
3874,6,53.44999065176686,603874
3875,1,48.468747738546035,103875
3875,2,52.450800637655504,203875
3875,3,53.1552781512756,303875
3875,4,75.67512994379766,403875
3875,5,40.99061252488684,503875
3875,6,52.62778153963079,603875
3876,1,52.675926916036524,103876
3876,2,56.65542825475445,203876
3876,3,61.16926402413827,303876
3876,4,79.05859064559087,403876
3876,5,39.20791250547395,503876
3876,6,50.48669780334404,603876
3877,1,53.7636536344323,103877
3877,2,57.23320101262497,203877
3877,3,55.1798123986121,303877
3877,4,75.11991930263773,403877
3877,5,41.45937965413344,503877
3877,6,55.288576050189775,603877
3878,1,66.22371252790592,103878
3878,2,67.34381493812899,203878
3878,3,70.18543513298934,303878
3878,4,100.54608965274184,403878
3878,5,37.49611357445676,503878
3878,6,62.53027159825789,603878
3879,1,63.20453458970415,103879
3879,2,64.68662721305259,203879
3879,3,64.53142995427564,303879
3879,4,92.15881400068545,403879
3879,5,35.973943211390946,503879
3879,6,57.54566865424523,603879
3880,1,53.69439246770443,103880
3880,2,55.3108463838802,203880
3880,3,55.323707365153204,303880
3880,4,81.26924018376124,403880
3880,5,35.57778546712227,503880
3880,6,50.397128209943105,603880
3947,1,30.54514386547236,103947
3947,2,35.096126135773325,203947
3947,3,30.08320245932031,303947
3947,4,35.52150730097492,403947
3947,5,24.57201245421786,503947
3947,6,31.143041562431257,603947
