"date"	"value"
2056-03-01	45.054645
2056-04-01	64.707287
2056-05-01	117.047717
2056-06-01	126.583877
2056-07-01	97.906291
2056-08-01	48.078682
2056-09-01	52.351672
2056-10-01	31.078104
2056-11-01	9.790431
2056-12-01	7.249794
2057-01-01	10.718052
2057-02-01	17.033505
2057-03-01	36.678936
2057-04-01	60.802652
2057-05-01	101.199199
2057-06-01	131.651579
2057-07-01	133.887448
2057-08-01	108.956457
2057-09-01	57.298422
2057-10-01	29.252908
2057-11-01	9.885683
2057-12-01	7.804407
2058-01-01	10.714935
2058-02-01	17.986288
2058-03-01	51.20862
2058-04-01	67.122139
2058-05-01	86.81358
2058-06-01	139.234531
2058-07-01	120.222938
2058-08-01	84.857417
2058-09-01	67.766101
2058-10-01	34.112234
2058-11-01	10.883409
2058-12-01	9.948865
2059-01-01	9.338813
2059-02-01	18.57761
2059-03-01	48.434109
2059-04-01	72.040451
2059-05-01	112.821762
2059-06-01	124.295327
2059-07-01	129.412042
2059-08-01	98.313286
2059-09-01	63.647627
2059-10-01	26.715553
2059-11-01	13.172565
2059-12-01	8.174659
2060-01-01	10.472267
2060-02-01	19.197072
2060-03-01	38.482306
2060-04-01	67.848248
2060-05-01	118.645784
2060-06-01	129.270287
2060-07-01	113.615566
2060-08-01	60.592216
2060-09-01	45.686504
2060-10-01	34.368013
2060-11-01	11.427553
2060-12-01	8.291152
2061-01-01	12.047754
2061-02-01	18.496116
2061-03-01	45.20536
2061-04-01	66.39708
2061-05-01	106.415841
2061-06-01	123.798095
2061-07-01	126.656169
2061-08-01	69.49931
2061-09-01	26.012706
2061-10-01	31.76417
2061-11-01	14.514289
2061-12-01	11.626429
2062-01-01	11.089147
2062-02-01	21.80246
2062-03-01	38.990664
2062-04-01	76.549169
2062-05-01	107.399879
2062-06-01	85.894771
2062-07-01	62.725279
2062-08-01	49.121197
2062-09-01	38.256048
2062-10-01	35.553536
2062-11-01	11.733076
2062-12-01	11.067392
2063-01-01	6.223722
2063-02-01	17.679651
2063-03-01	39.209657
2063-04-01	73.777491
2063-05-01	110.47637
2063-06-01	128.098874
2063-07-01	133.268516
2063-08-01	70.258962
2063-09-01	54.93157
2063-10-01	29.993505
2063-11-01	9.253569
2063-12-01	11.962675
2064-01-01	10.793732
2064-02-01	19.412071
2064-03-01	45.214231
2064-04-01	62.636488
2064-05-01	114.616828
2064-06-01	132.22302
2064-07-01	135.610555
2064-08-01	102.096929
2064-09-01	62.236717
2064-10-01	26.27992
2064-11-01	11.847014
2064-12-01	9.59373
2065-01-01	10.043832
2065-02-01	17.729643
2065-03-01	45.979831
2065-04-01	62.970482
2065-05-01	119.720832
2065-06-01	116.388656
2065-07-01	123.598134
2065-08-01	41.680038
2065-09-01	10.338556
2065-10-01	28.713685
2065-11-01	13.512974
2065-12-01	12.324446
2066-01-01	13.273581
2066-02-01	20.241506
2066-03-01	49.144421
2066-04-01	65.778159
2066-05-01	105.651665
2066-06-01	129.017024
2066-07-01	109.974387
2066-08-01	53.328259
2066-09-01	28.286912
2066-10-01	35.788674
2066-11-01	13.082082
2066-12-01	8.610457
2067-01-01	11.287029
2067-02-01	18.999216
2067-03-01	50.462645
2067-04-01	71.958009
2067-05-01	108.734786
2067-06-01	103.821315
2067-07-01	46.616277
2067-08-01	21.258836
2067-09-01	24.224995
2067-10-01	17.935209
2067-11-01	12.882741
2067-12-01	8.279474
2068-01-01	10.918818
2068-02-01	17.656978
2068-03-01	36.495083
2068-04-01	64.733944
2068-05-01	117.751695
2068-06-01	134.542233
2068-07-01	132.236477
2068-08-01	77.806088
2068-09-01	58.673338
2068-10-01	38.347857
2068-11-01	12.670945
2068-12-01	9.688556
2069-01-01	9.45294
2069-02-01	20.129555
2069-03-01	41.676849
2069-04-01	61.560593
